scfa	p.value	method	adenoma	cancer	normal	cancer-adenoma	normal-adenoma	normal-cancer
acetate	0.1476366035108496	Kruskal-Wallis rank sum test	49.64322310186354	48.244184696556204	47.19618793722626	0.7409617898784229	0.16571830391321218	0.29380976319214536
butyrate	0.22169415310510993	Kruskal-Wallis rank sum test	12.704650978602137	12.119570948271214	10.997775399881636	0.594824402031046	0.23810689802472734	0.5267082752732439
isobutyrate	0.009095378668256745	Kruskal-Wallis rank sum test	3.001764392546698	3.8420059273712024	3.2972990319577646	0.0064867877867852385	0.18535137981456362	0.11092746845092394
pooled	0.17899871760307037	Kruskal-Wallis rank sum test	207.58735334964567	206.865290469949	197.171951637648	0.8890603693788758	0.22285588721727637	0.2797234043618785
propionate	0.6550250422470624	Kruskal-Wallis rank sum test	15.15841522044109	15.510204524755649	15.199759345279292	0.8930881550541224	0.6498524014987805	0.6498524014987805
total	0.1721465454774314	Kruskal-Wallis rank sum test	80.50805369345346	79.71596609695428	76.69102171434496	0.8141803145653539	0.2140949522617996	0.2789960853164187
rel_acetate	0.16987144807328927	Kruskal-Wallis rank sum test	0.6179066672178422	0.6067263859201255	0.6080462525898116	0.1615412787367025	0.4990873946697503	0.3865683898536262
rel_butyrate	0.7420727202638219	Kruskal-Wallis rank sum test	0.14650100229783966	0.14236924852976698	0.1416444091774518	0.8368041638711213	0.8368041638711213	0.8368041638711213
rel_isobutyrate	0.004766842676973284	Kruskal-Wallis rank sum test	0.04377137046293479	0.05497614822225476	0.04996071758347489	0.005231949662331682	0.0535904507991692	0.20874438165568235
rel_propionate	0.3774180246594449	Kruskal-Wallis rank sum test	0.19182096002138338	0.19592821732785276	0.2003486206492617	0.47641354821080373	0.47641354821080373	0.8607550369092682
