SRR5665187_k101_95328_4	aar:Acear_1842|Di-trans-poly-cis-decaprenylcistransferase|K00806	64.4	87	31	0	1	87	1	87	1.9e-26	124.4
SRR5665184_k101_41784_4	esu:EUS_08650|Prephenate_dehydrogenase_(EC:1.3.1.12)|K04517	99.3	287	2	0	1	287	1	287	3.0e-162	576.6
SRR5665187_k101_19843_6	rix:RO1_09950|Predicted_metal-dependent_phosphoesterases_(PHP_family)|K07053	56.3	284	118	1	1	278	5	288	1.4e-84	318.5
SRR5665184_k101_55288_2	bhl:Bache_1802|hypothetical_protein|none	58.0	231	96	1	1	230	5	235	7.7e-76	289.3
SRR5665187_k101_48317_1	ert:EUR_25270|Phosphoglycerol_transferase_and_related_proteins|alkaline_phosphatase_superfamily|none	99.7	351	1	0	1	351	474	824	8.0e-210	734.9
SRR5665185_k101_14820_3	ere:EUBREC_1337|hypothetical_protein|none	100.0	63	0	0	7	69	34	96	3.1e-28	129.4
SRR5665185_k101_7912_1	bsa:Bacsa_1957|helix-turn-helix_domain-containing_protein|none	84.3	83	13	0	2	84	217	299	8.5e-33	144.8
SRR5665184_k101_47908_24	esr:ES1_04870|S-adenosylmethionine_synthetase|none	75.7	259	63	0	1	259	1	259	1.0e-113	415.2
SRR5665187_k101_17070_3	csr:Cspa_c43130|response_regulator_containing_CheY-like_receiver_domain_and_AraC-type_DNA-binding_domain|none	28.0	332	236	3	44	372	196	527	8.6e-37	160.2
SRR5665184_k101_40112_2	rho:RHOM_05285|glutamine_synthetase|type_I|K01915	62.9	70	26	0	1	70	374	443	1.6e-16	90.5
SRR5665187_k101_17070_1	csr:Cspa_c43140|putative_sensor_with_HAMP_domain|none	25.2	568	399	8	3	549	8	570	2.1e-47	196.1
SRR5665184_k101_47308_1	ere:EUBREC_3419|hypothetical_protein|none	89.4	47	5	0	19	65	41	87	4.9e-20	102.1
SRR5665184_k101_26499_1	cpf:CPF_1910|metallo-beta-lactamase|K02238	40.0	135	78	3	14	145	145	279	1.2e-16	92.0
SRR5665187_k101_73730_2	rob:CK5_14270|Predicted_dehydrogenases_and_related_proteins|none	82.5	354	62	0	1	354	1	354	1.7e-178	630.9
SRR5665187_k101_88989_8	cpy:Cphy_0343|FG-GAP_repeat-containing_protein|none	60.0	797	314	4	9	803	10	803	1.6e-293	1014.6
SRR5665187_k101_55063_1	osp:Odosp_3277|Ferredoxin_hydrogenase_(EC:1.12.7.2)|none	74.2	472	119	3	1	471	1	470	4.1e-209	733.0
SRR5665187_k101_14811_6	eol:Emtol_1418|beta-lactamase|none	33.3	507	283	13	8	495	37	507	3.3e-71	275.0
SRR5665187_k101_78912_2	rto:RTO_13900|LytTr_DNA-binding_domain.|none	78.4	153	33	0	1	153	82	234	9.7e-67	258.5
SRR5665186_k101_58463_1	era:ERE_01490|Retron-type_reverse_transcriptase|none	53.9	128	56	2	6	131	293	419	4.3e-29	133.3
SRR5665187_k101_111680_1	fpr:FP2_03550|hypothetical_protein|none	92.7	96	7	0	1	96	1	96	4.5e-38	162.5
SRR5665187_k101_122651_1	cct:CC1_09250|ABC-type_transport_system_involved_in_cytochrome_bd_biosynthesis|ATPase_and_permease_components|none	84.5	251	38	1	1	250	325	575	7.8e-114	415.6
SRR5665186_k101_93523_1	rum:CK1_17100|Bacterial_surface_proteins_containing_Ig-like_domains|none	95.0	220	11	0	1	220	421	640	4.5e-101	373.6
SRR5665187_k101_88989_9	koe:A225_4825|Oligogalacturonate_lyase|K01730	39.5	375	214	8	16	386	16	381	6.9e-77	293.5
SRR5665187_k101_8741_1	afd:Alfi_2765|GTP-binding_protein_Era|K03595	74.6	291	73	1	1	291	1	290	3.8e-120	436.8
SRR5665185_k101_36918_2	rob:CK5_25870|hypothetical_protein|none	55.9	324	140	2	1	324	982	1302	3.8e-89	334.0
SRR5665184_k101_23465_1	bhl:Bache_2261|nicotinate-nucleotide/dimethylbenzimidazole_phosphoribosyltransferase_(EC:2.4.2.21)|K00768	86.9	222	29	0	1	222	124	345	3.5e-110	403.3
SRR5665184_k101_53091_1	bhl:Bache_0748|hypothetical_protein|none	84.8	79	12	0	1	79	1	79	5.8e-31	138.7
SRR5665184_k101_23497_1	bhl:Bache_2935|peptidase_7|none	70.5	322	93	1	1	320	233	554	7.3e-125	452.6
SRR5665184_k101_55288_1	bth:BT_4717|hypothetical_protein|none	88.9	298	33	0	1	298	1	298	1.3e-147	528.1
SRR5665186_k101_43798_1	bfs:BF4139|endo-beta-galactosidase|none	59.9	232	89	2	1	231	33	261	1.2e-84	318.5
SRR5665187_k101_77001_29	ova:OBV_16190|rpmI|50S_ribosomal_protein_L35|K02916	81.5	65	12	0	1	65	1	65	3.8e-20	102.4
SRR5665186_k101_9557_2	ccl:Clocl_0313|sporulation_transcriptional_regulator_SpoIIID|K06283	72.0	75	21	0	21	95	5	79	5.6e-23	112.5
SRR5665187_k101_75129_1	rix:RO1_14430|3-dehydroquinate_synthase_(EC:4.2.3.4)|K01735	65.6	262	88	1	1	262	102	361	8.7e-92	342.4
SRR5665184_k101_35142_2	bvu:BVU_1376|hypothetical_protein|none	87.6	193	24	0	1	193	1	193	8.3e-100	368.6
SRR5665187_k101_83326_2	rho:RHOM_07635|hypothetical_protein|K06997	75.9	83	20	0	1	83	1	83	8.7e-29	131.7
SRR5665184_k101_4445_1	bhl:Bache_2493|hypothetical_protein|none	70.3	276	82	0	5	280	36	311	1.5e-113	414.8
SRR5665187_k101_104766_11	rum:CK1_20000|orotidine_5'-phosphate_decarboxylase|subfamily_2_(EC:4.1.1.23)|K01591	85.9	92	13	0	1	92	215	306	2.0e-38	163.7
SRR5665187_k101_69026_1	sgp:SpiGrapes_2648|dihydrodipicolinate_synthase/N-acetylneuraminate_lyase|K01714	45.6	206	112	0	6	211	100	305	7.8e-51	206.1
SRR5665187_k101_50369_2	bprs:CK3_14300|AhpC/TSA_family.|none	87.7	114	14	0	1	114	206	319	5.2e-49	199.1
SRR5665184_k101_25932_1	bhl:Bache_0746|methyltransferase_type_12|none	85.2	298	44	0	1	298	1	298	1.3e-157	561.2
SRR5665187_k101_126626_1	rim:ROI_23440|Penicillin-binding_protein-related_factor_A|putative_recombinase|K03700	69.6	79	24	0	1	79	99	177	4.0e-24	115.9
SRR5665184_k101_27109_2	cle:Clole_1143|transposase_IS4_family_protein|none	41.7	439	241	5	7	435	5	438	2.6e-93	348.2
SRR5665184_k101_40611_13	esu:EUS_13650|Predicted_phosphoesterase_or_phosphohydrolase|none	99.5	196	1	0	1	196	1	196	3.5e-114	416.4
SRR5665186_k101_64928_1	ere:EUBREC_2252|peptidoglycan_glycosyltransferase|K08384	57.8	102	35	3	1	101	529	623	1.4e-21	107.8
SRR5665187_k101_5073_2	bhl:Bache_1408|AraC_family_transcriptional_regulator|none	70.8	284	83	0	1	284	1	284	2.5e-121	440.7
SRR5665186_k101_93991_1	bxy:BXY_31010|hypothetical_protein|none	94.5	219	12	0	1	219	10	228	1.0e-117	428.3
SRR5665186_k101_29077_1	ova:OBV_12500|hypothetical_protein|K06864	51.0	247	121	0	1	247	1	247	3.1e-67	260.8
SRR5665186_k101_89424_1	era:ERE_29360|Adenosyl_cobinamide_kinase/adenosyl_cobinamide_phosphate_guanylyltransferase_(EC:2.7.7.62_2.7.1.156)|none	73.8	61	16	0	12	72	88	148	5.1e-18	95.5
SRR5665186_k101_22383_1	ncy:NOCYR_2433|hypothetical_protein|none	71.8	71	20	0	1	71	42	112	4.3e-17	92.4
SRR5665187_k101_85259_2	rho:RHOM_13665|MT-A70_family_protein|none	79.7	177	36	0	5	181	1	177	9.5e-85	318.5
SRR5665184_k101_53476_1	bhl:Bache_2718|6-phosphogluconolactonase_(EC:3.1.1.31)|K01057	76.9	208	47	1	1	208	24	230	4.4e-94	349.7
SRR5665184_k101_19974_2	rob:CK5_26510|conserved_hypothetical_protein_TIGR00488|none	83.5	194	32	0	74	267	1	194	2.0e-91	341.3
SRR5665184_k101_52421_2	osp:Odosp_3336|phosphate-selective_porin_O_and_P|K07221	51.3	452	215	5	1	447	1	452	3.1e-126	457.6
SRR5665187_k101_52037_6	rho:RHOM_16740|hypothetical_protein|none	61.1	162	63	0	9	170	7	168	9.5e-47	192.2
SRR5665184_k101_9216_2	bhl:Bache_1659|hypothetical_protein|none	72.9	255	67	1	1	255	1	253	4.3e-112	409.8
SRR5665184_k101_27899_1	bsa:Bacsa_3259|hypothetical_protein|none	63.1	187	67	1	1	187	1	185	3.0e-70	270.4
SRR5665186_k101_69372_1	rix:RO1_08570|hypothetical_protein|none	62.1	219	83	0	1	219	15	233	7.5e-73	279.3
SRR5665185_k101_6861_2	rob:CK5_25990|hypothetical_protein|none	64.2	106	37	1	3	107	2	107	7.5e-29	132.1
SRR5665187_k101_23021_2	cpy:Cphy_3452|MATE_efflux_family_protein|none	68.7	166	52	0	1	166	264	429	2.1e-54	217.6
SRR5665187_k101_14450_7	rho:RHOM_11325|4-methyl-5(B-hydroxyethyl)-thiazole_monophosphate_biosynthesis_protein|none	70.1	154	46	0	1	154	1	154	2.2e-56	224.2
SRR5665184_k101_4749_1	rto:RTO_03350|Predicted_membrane_protein|none	76.0	150	36	0	1	150	27	176	7.8e-61	238.8
SRR5665187_k101_66109_4	rto:RTO_31360|hypothetical_protein|none	73.2	71	19	0	1	71	9	79	2.1e-24	116.7
SRR5665184_k101_40788_2	bhl:Bache_0383|UBA/THIF-type_NAD/FAD_binding_protein|none	86.9	236	31	0	1	236	3	238	1.2e-116	424.9
SRR5665187_k101_8215_4	cpr:CPR_2014|rpsT|30S_ribosomal_protein_S20|K02968	61.6	86	33	0	1	86	1	86	3.1e-17	93.2
SRR5665187_k101_14811_1	rim:ROI_06470|ABC-type_sugar_transport_system|periplasmic_component|K17318	29.7	518	337	13	2	510	3	502	3.4e-52	211.8
SRR5665187_k101_77395_1	rho:RHOM_11455|binding-protein-dependent_transport_systems_inner_membrane_component|K02026	100.0	264	0	0	7	270	21	284	8.5e-143	511.9
SRR5665187_k101_12478_1	bprs:CK3_01640|putative_efflux_protein|MATE_family|none	75.4	297	73	0	1	297	141	437	9.5e-122	442.2
SRR5665187_k101_10592_1	spne:SPN034156_15240|putative_type_I_restriction-modification_system_S_protein|none	55.0	280	109	1	4	283	157	419	4.0e-82	310.5
SRR5665186_k101_32895_1	coo:CCU_16070|uracil-xanthine_permease|none	53.0	253	100	1	1	234	211	463	5.2e-64	250.0
SRR5665187_k101_14811_4	csr:Cspa_c57830|hypothetical_protein|none	53.3	270	124	2	1	270	1	268	8.3e-82	309.3
SRR5665184_k101_21956_1	rum:CK1_31380|hypothetical_protein|none	55.7	149	64	1	3	151	44	190	3.9e-39	166.8
SRR5665184_k101_1892_2	bfg:BF638R_3845|putative_hydrolase|K06897	72.9	107	29	0	1	107	1	107	7.4e-40	168.7
SRR5665186_k101_83213_1	btg:BTB_c33420|capA2|PGA_biosynthesis_protein_CapA|K07282	37.7	162	99	2	1	161	225	385	1.3e-25	122.1
SRR5665184_k101_27693_11	asf:SFBM_0133|phage_cell_wall_hydrolase|none	64.7	326	108	2	1	326	1	319	2.1e-119	434.5
SRR5665186_k101_57789_5	dsa:Desal_3609|family_2_glycosyl_transferase|none	34.1	305	185	8	6	299	10	309	3.8e-38	164.5
SRR5665187_k101_92290_2	rim:ROI_10150|Flagellar_hook-associated_protein_2_C-terminus.|none	42.8	250	120	6	6	238	18	261	1.9e-32	145.2
SRR5665184_k101_32536_3	bhl:Bache_2509|hypothetical_protein|none	77.7	349	78	0	1	349	641	989	6.6e-156	555.8
SRR5665186_k101_35210_1	euc:EC1_13380|peptidase_T_(EC:3.4.11.4)|K01258	56.3	135	59	0	1	135	263	397	2.4e-37	160.6
SRR5665187_k101_13655_1	euc:EC1_00410|rod_shape-determining_protein_MreC|K03570	68.0	194	62	0	1	194	56	249	8.6e-68	262.3
SRR5665187_k101_4634_5	ova:OBV_06610|pyrI|aspartate_carbamoyltransferase_regulatory_chain|K00610	65.0	80	28	0	1	80	1	80	1.7e-23	114.0
