mtry,train_r2,test_r2,RMSE,MAE,RMSESD,RsquaredSD,MAESD
2,0.12497879095668335,0.025127579732847183,27.176053719853666,18.445889234404955,10.724461150674502,0.10729630962942104,3.165803364644029
2,0.07156008310725653,0.16345398328542604,27.973915641267695,19.293616769865153,9.805763260528845,0.048440950806292335,2.129835336597201
2,0.11658842692336877,0.18716237575417116,26.485870268072578,18.259210100550384,10.135554778270594,0.08605928438743854,2.576997659738184
32,0.11952572216158103,0.10558397735863612,24.585113773892083,17.59893601837938,8.707869833915627,0.09645245385770003,2.960448955547026
522,0.0929594037506288,0.006952882806994354,27.95839376542012,18.472556933823036,8.743795351952395,0.08238024656900296,2.0824683954172576
32,0.1297336380395683,0.15885021307240454,27.117344226805166,18.858681772469872,10.98946732606644,0.10260951738842947,3.758424727858859
2,0.15140396159285047,0.010346093616058094,26.789278533888837,18.67467914968135,11.449859687566097,0.12785410839417036,3.8697749614612054
2,0.15127680756998074,0.08461981107152405,21.837157568630463,16.72598357262708,3.6500903132088967,0.11588782398095984,1.8396127992628013
2,0.12856644820482716,0.022962902550201503,23.926027640587595,17.264480751314128,7.384154804805641,0.08741369256015437,2.1592092712343787
522,0.16571499739708126,0.018386218070661764,23.76222228062581,16.873944017279563,9.007210087203118,0.11168804424606349,2.5918573471951225
2,0.1392869501585907,0.06223043751544355,24.324584896221413,18.053737090039522,8.799786889553182,0.06066468782017688,3.096262121819714
32,0.15409369790897118,0.01905241491511389,24.010517925947337,17.25356916042721,7.198596754878804,0.08741194011963228,2.08390073591383
32,0.15791011980260963,0.11002380334135131,25.994257571710502,17.988959333636807,11.673788531991859,0.12940221488418863,4.053129498321064
2,0.15899454602452562,0.015922455273507774,24.619282487518895,17.709120615790617,6.5863641925901355,0.12097403324691679,1.90895282258429
32,0.15635870966255144,0.04725109290038365,25.405624533873954,17.151229814923777,10.633684537107394,0.11982045104100812,2.649216845021563
32,0.12461882089611816,0.06124119271824069,26.878633733197276,18.337881824114408,10.660933514000357,0.09620909886447451,3.4276238362143685
32,0.1636724865366865,0.08671884761020021,26.829308785817386,18.66981444449378,11.161294733710758,0.10069245759826788,3.761845162549594
2,0.137545677536924,0.11481393871844436,24.851461151425262,17.772565060294802,9.154537282422837,0.17025813329291084,2.675134607553189
2,0.18157100465349693,0.009696133076921742,26.13153852101152,18.090317574992685,11.565539454149262,0.10317904861824634,3.55631895167624
32,0.13819887231807834,0.08299475301118198,24.522948443366293,17.27557465474665,8.47773651117159,0.08751857670102657,1.8855455490592978
2,0.11910903107973021,0.07416833070182993,27.276179796116107,18.999126974025984,10.04304987120805,0.10655102233257634,2.774092160548977
522,0.1285103126103349,0.11374871570932243,24.785297373090888,17.55549780971857,8.776115825531614,0.11043541809852639,2.566436674875513
2,0.13249682291044568,0.061227859757909675,27.349108737506786,18.991308614758825,12.049023592594036,0.0843691390820679,3.793922148587405
2,0.14411377350070093,0.06006654728942651,24.1184075446503,17.590946392439463,7.961832895093916,0.11142645009668566,2.7803141953915347
32,0.11863992888050193,0.16767334334742456,24.972925619939307,17.646582333841234,8.132009649561782,0.06447161488746446,1.9459577947423177
32,0.1216088293753439,0.0743117277466091,26.992268431180214,18.52189194124209,10.761160121670374,0.10257332987320927,3.0557890053160266
32,0.12091015832919967,0.09910643664995278,26.506824777180807,18.216489401351005,11.018114820064763,0.11051906477140751,3.698496340274272
2,0.2159622012040201,-0.010461305505548912,24.30910210050732,17.913264106267114,8.273135368371012,0.13452025555872815,3.391703386450583
522,0.1528419139452727,0.00785141054079741,27.893774141441575,18.892618659485983,11.432584525973013,0.11963417748483099,4.45148978043088
32,0.1339028214499037,0.05381035138948953,22.733710907534764,17.54238638354154,2.4010120526318235,0.0760604762648015,1.3229992262737076
2,0.126256435815087,0.04909533772271979,24.580923327209504,17.791285936780746,7.362496952886197,0.11569519493050365,2.6787515839985376
32,0.177770840097316,0.010303711322615428,24.02082399639987,17.54174832878015,7.161885280507932,0.08655405014912163,2.4915844369199016
32,0.1871822021902261,0.049228671542389746,26.299741689118115,18.14235274793866,11.116606327057832,0.145024965689007,4.230483998084893
32,0.14449809321996568,0.1682940451740208,26.775940941193447,18.478182040386958,11.02306182851283,0.07213760424404386,3.261957956460308
522,0.15860825298230732,-0.012035497537047135,24.158525860438033,17.539466271499535,7.3846666515810275,0.11721175060986497,3.0148401385806287
32,0.1284448868523905,0.14855847161934366,26.318615427351304,18.134630136000105,10.422457127632951,0.08970409376908625,3.3659199047079786
2,0.11213218512253308,0.10657363155191202,27.518333682335424,18.968043771062828,10.577022393156156,0.07510680928691517,3.0039714865672935
32,0.14088167901199355,0.07787029221727282,24.647672877660458,17.495799418122598,8.71717584004191,0.11573056987653708,2.3167353606718653
32,0.14021187465926874,0.08812439735507338,21.02419778334231,16.197607887490413,3.60001737516933,0.10873039426909652,2.0254194183142324
2,0.127511374541599,0.03426049390470287,24.436746311881368,17.87799961767188,8.010959213711526,0.10611636086092398,2.921212412493044
2,0.0920654164786211,0.09788302064100873,26.217526297599147,17.88867820113973,10.492138586434189,0.06769335213213522,2.5927329469016893
2,0.12640944561232087,0.06117986384319052,25.368885235850648,17.81323901170285,12.687740980073206,0.07304685212726521,3.943931714612403
2,0.1279545499987205,0.04383156363986196,23.32556654203475,16.917385074522876,8.05788071875067,0.10312209291882331,2.045139183023846
2,0.10846573322141287,0.0746878280991311,27.09405965197488,18.40198368970918,9.224121300413126,0.09275697641626314,1.9602007126011334
32,0.08328835352744454,0.18039781129647636,27.690907745400146,18.711410556420702,10.142944576402732,0.08930123905164641,2.6625372042699773
32,0.09438676291328996,0.09038428612832361,26.08034420479011,18.166192863105586,11.382156034233955,0.12150494556781714,3.769360963276296
2,0.1316219993619989,0.056148599439128755,24.29986166272008,17.37038171280889,9.116237777862015,0.08029993888469268,2.8997907806550915
522,0.16137771674584664,0.13265629649083976,24.093230920386365,17.22379070415972,8.893603230675556,0.09051115387890478,2.973330471354473
2,0.12435004832966284,0.07549724531509772,26.58023997038906,18.986989076537824,12.04942402502048,0.08060182849517288,3.268671638784711
522,0.12267805319330755,0.09468402278808752,24.695085376173665,17.47584448328313,8.455184203329278,0.051053769897482185,2.4139164224551473
32,0.11395551425519761,0.2234561072152983,27.801997198578906,19.161776740269318,10.338150319819004,0.11477793281929788,3.3629862897313494
522,0.16109382020244653,0.06630107864170931,24.316573627268024,17.186005933588827,8.656545898172212,0.11893176896485554,3.117835560370886
2,0.12912709348295187,0.0671588895886055,24.13053115586971,17.347345906425684,7.650237524908997,0.10450404256628613,2.5309786906985288
522,0.1493143825876018,0.05768778478108283,24.162741817516775,16.58199590481332,8.758741259165948,0.09580965707402522,2.577532074252634
32,0.1704201848690735,0.09154306431590176,24.655688371103246,17.393321176391158,8.712652563052606,0.1569507217595348,2.1033691599609288
522,0.1468778531465973,0.07269845454520507,26.492036126241484,18.384367073842593,13.194875992877359,0.11467150852351299,5.07380276105893
2,0.13595842730128113,0.053015404178364145,24.54506645728507,18.139374872123952,7.212720178521796,0.07923764849838638,2.3811049296363493
2,0.10582893618756781,0.1783929060010614,26.874952604776023,18.649631231616237,11.19037874003511,0.08410268786304576,3.4677393228174207
32,0.11235659777653231,0.21439476635359633,24.91100350760926,17.584476231233698,8.175625389931264,0.06758369935331096,1.8356228007657858
2,0.1603817136294243,0.008618066601386531,24.512369601471743,17.48630413739859,8.61706943740787,0.07970495916068641,2.351512361516798
522,0.070813103136646,0.17135192769867436,28.907351770453175,19.181452333172253,9.838833295097336,0.05912168192343642,2.7853160708515845
32,0.1371055557628532,0.08394778599005681,24.519774199370996,17.151392260439803,8.353337413991882,0.11936959709338123,1.9764550411895363
32,0.10190732645925454,0.18345186685809045,27.551706651050818,19.218967916548138,10.480788707770568,0.06589469629727931,3.0145666506490154
2,0.10847643956758372,0.1184163767699592,23.13546080913291,17.157423015567904,8.40380721537724,0.08708177226261503,2.8233281462200615
522,0.16950179297056306,0.06620473328337195,22.90352572056414,16.46843155962918,9.456715006282142,0.0952523212548376,3.279160949169617
32,0.11626720773501228,0.06042695992516356,26.20482693229633,17.51799668646382,10.304514873452915,0.08867868054646245,2.66876895851988
2,0.14204533344061399,0.08448253579456122,27.216823992641867,18.922700744261643,10.9650980530249,0.09406005976674638,3.6654998866564807
2,0.15014754404442324,0.014734170620922526,24.00912085306033,17.32349725865743,7.435017453103685,0.14722491694816436,1.97972546450983
32,0.1327859522322809,0.09033493746851806,26.27739952897106,18.13226573260582,11.150985644722253,0.10212925722044945,3.90128233347431
2,0.17143974247754842,-0.002650982474267538,24.372263949940738,17.688184340588972,6.959007076829213,0.08379823924321485,1.5725708809172918
2,0.12983455420166376,0.06111207585287526,26.195196396324942,18.23931559274374,11.599899562126085,0.10061635009036461,3.8986996299063907
2,0.10890886144357802,0.057948255820107986,27.981497122720135,19.160846856579695,9.081904923589207,0.07226905051678079,1.8951330462221743
32,0.13507802550804668,0.06879162144991324,26.5615290471267,18.60192049096694,12.12517939847101,0.09318469377930953,3.6257023984223165
32,0.11552260882981133,0.10971547046176244,27.42333003069764,18.94027725740468,10.881524185544109,0.10755054655406186,3.348529038923284
32,0.14785348055665848,0.04689960437208818,24.899286053665726,17.54681129829887,13.247866322457325,0.10159142884970497,4.8343707611018045
522,0.12193400111609065,0.16948780378471462,24.335210029144438,17.656646961024563,9.472026957656327,0.0987925213671449,3.3572749861093074
32,0.13601012099559692,0.09590586903833032,25.932535113595737,18.43963994028587,12.859243134018094,0.11753324387164263,4.258155393058581
32,0.157617064838708,0.04287041438900485,24.229326087810822,17.478192762402408,8.780098970736562,0.10579999005482357,3.245506229113931
32,0.14846647717034722,0.0684871534292053,23.509883193194995,17.055033152899565,9.592377427335068,0.0770842303766094,3.473697149980815
32,0.1514529948087888,0.11662092899864507,24.32713115229452,17.486611348721073,9.864365968421836,0.09484026256479522,3.3236595153903576
2,0.13396861741611096,0.05402619804889508,23.703032244876617,17.19278878954071,7.476807318571439,0.0870130028822775,2.7965794044113497
32,0.12113177802652526,0.1254698108578567,26.469352779180948,18.48656872198298,12.033384152745473,0.10464777412128345,4.059805010283614
32,0.10401982500513667,0.10484087359687555,26.90319449374627,18.59297554219158,9.86413467573973,0.08697680279421778,2.3966799577336904
32,0.16610611396004907,0.039347728194954024,24.809304332091223,17.499429275270927,8.876529357512087,0.1348831383376749,2.732845012264375
2,0.10814514748472785,0.06596274531470481,26.56875025310108,18.61685963404321,11.014563869300716,0.08065584487373428,3.5155857761200378
32,0.09117802866550805,0.1842646881523038,26.89596958265756,18.920443204694575,10.958524206619728,0.07478243262368621,3.6842982103592554
2,0.12864402433568395,0.05516488931108432,24.372065493899818,17.82529968307795,7.614372425501614,0.09712536133627392,2.439700102295964
32,0.12381683843318302,0.10678527937862137,24.7705723276038,17.617080891166793,8.66048497824828,0.12539491661702373,2.3064260151625704
32,0.09019054149994325,0.130492927626643,28.037920246248106,19.034823691292754,9.334137818330161,0.08296863169580347,2.186101716940889
32,0.10186986971509747,0.09793365719687042,26.645359483164505,18.17811356373234,10.068129888028036,0.0866936133465578,2.6576072377534983
32,0.11217174190408022,0.05051608150761211,24.71884986995902,17.91967084774441,6.917877841410612,0.06390173190315117,2.3743387393185498
32,0.10611104091498555,0.09291357457670302,27.61028580625727,18.94339796730253,9.445006029212461,0.07723536454358028,2.5235524955475683
2,0.09109687002517941,0.22255373652196542,27.178611191821272,19.18230705348243,11.834466707476217,0.09252282234971287,3.129939366946992
2,0.17631844424429022,0.02579531924450429,23.74784709960044,17.525810150851747,8.161898049833312,0.15876549349625857,3.3460936323977006
32,0.1144327894360532,0.08575581724601877,26.615960120451525,18.062222229340968,10.481278901022577,0.07446714637917497,2.656607201564723
522,0.13687101961435524,0.03134481443063797,28.051083037546178,19.35167172033106,12.776731072786898,0.1399418923466379,4.817334885887265
32,0.14651464695608934,0.067218622361364,25.939594069099055,17.831157263264505,10.76920116677151,0.12975878562787002,3.344761073969601
32,0.14249543595806768,0.12416334407886565,26.740005860835815,18.195910242534843,10.220525157635823,0.13471368148746982,2.7801481984902905
2,0.13777433563485594,0.03425681155603533,24.255044742913118,17.829514601068812,8.778797387910194,0.07624005711528835,3.135392482619643
32,0.09943856809829561,0.09111865489415394,27.09723009556556,17.96108040569266,10.063302928317274,0.07579068165816946,2.83168879288383
