kegg_id,median_MDA,quantile_25,quantile_75,gene_name,pathways,kegg_orthologs,propionate_pathway,butyrate_pathway,acetate_pathway,isobutyrate_pathway,other_pathway
K00413,0,0,0,"CYC1, CYT1, petC",Oxidative phosphorylation_Metabolic pathways_Two-component system_Cardiac muscle contraction_Non-alcoholic fatty liver disease (NAFLD)_Alzheimer's disease_Parkinson's disease_Huntington's disease_,ko00190_ko01100_ko02020_ko04260_ko04932_ko05010_ko05012_ko05016_,0,0,0,0,1
K00423,0,0,0,E1.10.3.3,Ascorbate and aldarate metabolism_Metabolic pathways_,ko00053_ko01100_,0,0,0,0,1
K00425,0,-0.036094880486179357,0,cydA,Oxidative phosphorylation_Metabolic pathways_Two-component system_,ko00190_ko01100_ko02020_,0,0,0,0,1
K00426,0,0,2.7755575615628914e-17,cydB,Oxidative phosphorylation_Metabolic pathways_Two-component system_,ko00190_ko01100_ko02020_,0,0,0,0,1
K00428,0,0,0,E1.11.1.5,_,_,0,0,0,0,1
K00429,0,0,0,NA,NA,NA,0,0,0,0,1
K00432,0,0,0,gpx,Glutathione metabolism_Arachidonic acid metabolism_Thyroid hormone synthesis_,ko00480_ko00590_ko04918_,0,0,0,0,1
K00433,0,0,0,cpo,_,_,0,0,0,0,1
K00435,0,0,0,hemQ,Porphyrin and chlorophyll metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_,ko00860_ko01100_ko01110_,0,0,0,0,1
K00436,0,0,0,hoxH,_,_,0,0,0,0,1
K00437,0,-0.28040985300041843,0.20357891835778014,hydB,_,_,0,0,0,0,1
K00441,0,-0.004136255595389132,0.014457880079040586,frhB,Methane metabolism_Metabolic pathways_Microbial metabolism in diverse environments_,ko00680_ko01100_ko01120_,0,0,1,0,0
K00442,0,0,0,frhD,Methane metabolism_Metabolic pathways_Microbial metabolism in diverse environments_,ko00680_ko01100_ko01120_,0,0,1,0,0
K00446,0,0,0,"dmpB, xylE",Chlorocyclohexane and chlorobenzene degradation_Benzoate degradation_Xylene degradation_Styrene degradation_Metabolic pathways_Microbial metabolism in diverse environments_Degradation of aromatic compounds_,ko00361_ko00362_ko00622_ko00643_ko01100_ko01120_ko01220_,0,0,0,0,1
K00448,0,0,0,pcaG,Benzoate degradation_Polycyclic aromatic hydrocarbon degradation_Metabolic pathways_Microbial metabolism in diverse environments_Degradation of aromatic compounds_,ko00362_ko00624_ko01100_ko01120_ko01220_,0,0,0,0,1
K00449,0,0,0,pcaH,Benzoate degradation_Polycyclic aromatic hydrocarbon degradation_Metabolic pathways_Microbial metabolism in diverse environments_Degradation of aromatic compounds_,ko00362_ko00624_ko01100_ko01120_ko01220_,0,0,0,0,1
K00450,0,0,0,E1.13.11.4,Tyrosine metabolism_Metabolic pathways_Microbial metabolism in diverse environments_,ko00350_ko01100_ko01120_,0,0,0,0,1
K00451,0,0,0,"HGD, hmgA",Tyrosine metabolism_Styrene degradation_Metabolic pathways_Microbial metabolism in diverse environments_,ko00350_ko00643_ko01100_ko01120_,0,0,0,0,1
K00452,0,0,0,HAAO,Tryptophan metabolism_Metabolic pathways_,ko00380_ko01100_,0,0,0,0,1
K00453,0,0,0,"TDO2, kynA",Tryptophan metabolism_Metabolic pathways_,ko00380_ko01100_,0,0,0,0,1
K00455,0,-0.01643821294166257,0,"hpaD, hpcB",Tyrosine metabolism_Microbial metabolism in diverse environments_Degradation of aromatic compounds_,ko00350_ko01120_ko01220_,0,0,0,0,1
K00457,0,0,0,"HPD, hppD",Ubiquinone and other terpenoid-quinone biosynthesis_Tyrosine metabolism_Phenylalanine metabolism_Metabolic pathways_,ko00130_ko00350_ko00360_ko01100_,0,0,0,0,1
K00459,0,0,0.009002750076676863,"ncd2, npd",Nitrogen metabolism_,ko00910_,0,0,0,0,1
K00462,0,0,0,bphC,Chlorocyclohexane and chlorobenzene degradation_Dioxin degradation_Metabolic pathways_Microbial metabolism in diverse environments_Degradation of aromatic compounds_,ko00361_ko00621_ko01100_ko01120_ko01220_,0,0,0,0,1
K00464,0,0,0,diox1,_,_,0,0,0,0,1
K00466,0,0,0,iaaM,Tryptophan metabolism_,ko00380_,0,0,0,0,1
K00467,0,0,0,E1.13.12.4,Pyruvate metabolism_,ko00620_,0,0,1,0,0
K00469,0,0,0,MIOX,Ascorbate and aldarate metabolism_Inositol phosphate metabolism_,ko00053_ko00562_,0,0,0,0,1
K00470,0,0,0.00441201426843246,NA,NA,NA,0,0,0,0,1
K00471,0,0,0,E1.14.11.1,Lysine degradation_,ko00310_,0,0,0,0,1
K00472,0,0,0,P4HA,Arginine and proline metabolism_Metabolic pathways_,ko00330_ko01100_,0,0,0,0,1
K00476,0,0,0,ASPH,_,_,0,0,0,0,1
K00477,0,0,0,PHYH,Peroxisome_,ko04146_,0,0,0,0,1
K00479,0,0,0,gbcA,_,_,0,0,0,0,1
K00480,0,0,0,E1.14.13.1,Dioxin degradation_Polycyclic aromatic hydrocarbon degradation_Naphthalene degradation_Metabolic pathways_Microbial metabolism in diverse environments_Degradation of aromatic compounds_,ko00621_ko00624_ko00626_ko01100_ko01120_ko01220_,0,0,0,0,1
K00481,0,0,0,pobA,Benzoate degradation_Metabolic pathways_Microbial metabolism in diverse environments_Degradation of aromatic compounds_,ko00362_ko01100_ko01120_ko01220_,0,0,0,0,1
K00483,0,0,0,hpaB,Tyrosine metabolism_Microbial metabolism in diverse environments_Degradation of aromatic compounds_,ko00350_ko01120_ko01220_,0,0,0,0,1
K00484,0,0,0,hpaC,Tyrosine metabolism_Riboflavin metabolism_Metabolic pathways_Microbial metabolism in diverse environments_Degradation of aromatic compounds_,ko00350_ko00740_ko01100_ko01120_ko01220_,0,0,0,0,1
K00485,0,0,0,FMO,Drug metabolism - cytochrome P450_Microbial metabolism in diverse environments_,ko00982_ko01120_,0,0,0,0,1
K00486,0,0,0,KMO,Tryptophan metabolism_Metabolic pathways_,ko00380_ko01100_,0,0,0,0,1
K00491,0,0,0,nos,Arginine biosynthesis_Arginine and proline metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_,ko00220_ko00330_ko01100_ko01110_,0,0,0,0,1
K00492,0,0,0,NA,NA,NA,0,0,0,0,1
K00493,0,0,0,E1.14.14.1,Fatty acid degradation_Tryptophan metabolism_Aminobenzoate degradation_Microbial metabolism in diverse environments_,ko00071_ko00380_ko00627_ko01120_,0,0,0,0,1
K00494,0,0,0,luxA,Two-component system_Quorum sensing_,ko02020_ko02024_,0,0,0,0,1
K00495,0,0,0,CYP71AN24,Cyanoamino acid metabolism_Biosynthesis of secondary metabolites_,ko00460_ko01110_,0,0,0,0,1
K00496,0,0,0,"alkB1_2, alkM",Fatty acid degradation_Caprolactam degradation_,ko00071_ko00930_,0,0,0,0,1
K00499,0,0,0,CMO,"Glycine, serine and threonine metabolism_",ko00260_,0,0,0,0,1
K00500,0,0,0,"phhA, PAH","Phenylalanine metabolism_Phenylalanine, tyrosine and tryptophan biosynthesis_Folate biosynthesis_Metabolic pathways_Biosynthesis of amino acids_",ko00360_ko00400_ko00790_ko01100_ko01230_,0,0,0,0,1
K00505,0,0,0,TYR,Tyrosine metabolism_Isoquinoline alkaloid biosynthesis_Betalain biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_Melanogenesis_,ko00350_ko00950_ko00965_ko01100_ko01110_ko04916_,0,0,0,0,1
K00507,0,0,0,"SCD, desC",Biosynthesis of unsaturated fatty acids_Fatty acid metabolism_PPAR signaling pathway_AMPK signaling pathway_Longevity regulating pathway - worm_,ko01040_ko01212_ko03320_ko04152_ko04212_,0,0,0,0,1
K00508,0,0,0,E1.14.19.3,Linoleic acid metabolism_Metabolic pathways_,ko00591_ko01100_,0,0,0,0,1
K00510,0,0,0,HMOX1,Porphyrin and chlorophyll metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_HIF-1 signaling pathway_Ferroptosis_Mineral absorption_Pathways in cancer_MicroRNAs in cancer_Hepatocellular carcinoma_Fluid shear stress and atherosclerosis_,ko00860_ko01100_ko01110_ko04066_ko04216_ko04978_ko05200_ko05206_ko05225_ko05418_,0,0,0,0,1
K00514,0,0,0,"ZDS, crtQ",Carotenoid biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_,ko00906_ko01100_ko01110_,0,0,0,0,1
K00517,0,0,0,CYP81F,_,_,0,0,0,0,1
K00518,0,0,0,sodN,_,_,0,0,0,0,1
K00520,0,0,0,merA,_,_,0,0,0,0,1
K00523,0,0,0,"ascD, ddhD, rfbI",Amino sugar and nucleotide sugar metabolism_,ko00520_,0,0,0,0,1
K00524,0,0,0,nrdJ,Purine metabolism_Pyrimidine metabolism_Metabolic pathways_,ko00230_ko00240_ko01100_,0,0,0,0,1
K00525,0,0,0,"E1.17.4.1A, nrdA, nrdE",Purine metabolism_Pyrimidine metabolism_Metabolic pathways_,ko00230_ko00240_ko01100_,0,0,0,0,1
K00526,0,0,0,"E1.17.4.1B, nrdB, nrdF",Purine metabolism_Pyrimidine metabolism_Metabolic pathways_,ko00230_ko00240_ko01100_,0,0,0,0,1
K00527,0,-0.28341018044626703,0.17567840685275682,rtpR,Purine metabolism_Pyrimidine metabolism_Metabolic pathways_,ko00230_ko00240_ko01100_,0,0,0,0,1
K00528,0,0,0,fpr,_,_,0,0,0,0,1
K00529,0,0,0,hcaD,Fatty acid degradation_Phenylalanine metabolism_Microbial metabolism in diverse environments_Degradation of aromatic compounds_,ko00071_ko00360_ko01120_ko01220_,0,0,0,0,1
K00535,0,0,0,NA,NA,NA,0,0,0,0,1
K00537,0,0,0,"ARSC1, arsC",_,_,0,0,0,0,1
K00538,0,-0.10319622530038965,0.058092213240933555,NA,NA,NA,0,0,0,0,1
K00540,0,0,0,NA,NA,NA,0,0,0,0,1
K00544,0,0,0,BHMT,"Glycine, serine and threonine metabolism_Cysteine and methionine metabolism_Metabolic pathways_",ko00260_ko00270_ko01100_,0,0,0,0,1
K00547,0,0,0,"mmuM, BHMT2",Cysteine and methionine metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_,ko00270_ko01100_ko01110_,0,0,0,0,1
K00548,0,0,0,"metH, MTR",Cysteine and methionine metabolism_Selenocompound metabolism_One carbon pool by folate_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of amino acids_,ko00270_ko00450_ko00670_ko01100_ko01110_ko01230_,0,0,0,0,1
K00549,0,0,0,metE,Cysteine and methionine metabolism_Selenocompound metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of amino acids_,ko00270_ko00450_ko01100_ko01110_ko01230_,0,0,0,0,1
K00551,0,0,0,PEMT,Glycerophospholipid metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_,ko00564_ko01100_ko01110_,0,0,0,0,1
K00554,0,0,0,trmD,_,_,0,0,0,0,1
K00555,0,0,0,"TRMT1, trm1",_,_,0,0,0,0,1
K00556,0,0,0,trmH,_,_,0,0,0,0,1
K00557,0,0,0,trmA,_,_,0,0,0,0,1
K00558,0,0,0,"DNMT1, dcm",Cysteine and methionine metabolism_Metabolic pathways_MicroRNAs in cancer_,ko00270_ko01100_ko05206_,0,0,0,0,1
K00560,0,0,0,"thyA, TYMS",Pyrimidine metabolism_One carbon pool by folate_Metabolic pathways_Antifolate resistance_,ko00240_ko00670_ko01100_ko01523_,0,0,0,0,1
K00561,0,0,0,"ermC, ermA",_,_,0,0,0,0,1
K00563,0,-1.1102230246251565e-16,0.15862044468187034,rlmA1,_,_,0,0,0,0,1
K00564,0,0,0,rsmC,_,_,0,0,0,0,1
K00566,0,0,0,"mnmA, trmU",Sulfur relay system_,ko04122_,0,0,0,0,1
K00567,0,0,0,"ogt, MGMT",_,_,0,0,0,0,1
K00568,0,0,0,ubiG,Ubiquinone and other terpenoid-quinone biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_,ko00130_ko01100_ko01110_,0,0,0,0,1
K00569,0,-0.03232135716358216,2.7755575615628914e-17,"TPMT, tpmT",Drug metabolism - other enzymes_,ko00983_,0,0,0,0,1
K00570,0,0,0,pmtA,Glycerophospholipid metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_,ko00564_ko01100_ko01110_,0,0,0,0,1
K00571,0,0,2.7755575615628914e-17,E2.1.1.72,_,_,0,0,0,0,1
K00573,0,0,0,"E2.1.1.77, pcm",_,_,0,0,0,0,1
K00574,0,0,0,cfa,_,_,0,0,0,0,1
K00575,0,-2.7755575615628914e-17,0,cheR,Two-component system_Bacterial chemotaxis_,ko02020_ko02030_,0,0,0,0,1
K00587,0,0,0,"ICMT, STE14",Terpenoid backbone biosynthesis_Biosynthesis of antibiotics_,ko00900_ko01130_,0,0,0,0,1
K00588,0,0,0,E2.1.1.104,"Phenylalanine metabolism_Phenylpropanoid biosynthesis_Flavonoid biosynthesis_Stilbenoid, diarylheptanoid and gingerol biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_",ko00360_ko00940_ko00941_ko00945_ko01100_ko01110_,0,0,0,0,1
K00590,0,0,0.2802019545434264,E2.1.1.113,_,_,0,0,0,0,1
K00594,0,0,0,"xyoA, aldO",Pentose and glucuronate interconversions_Fructose and mannose metabolism_Metabolic pathways_,ko00040_ko00051_ko01100_,0,0,0,0,1
K00595,0,-0.07146967631101223,0,cobL,Porphyrin and chlorophyll metabolism_Metabolic pathways_,ko00860_ko01100_,0,0,0,0,1
K00596,0,0,0,E4.1.1.64,_,_,0,0,0,0,1
K00598,0,0,0,tam,_,_,0,0,0,0,1
K00599,0,0,0.06350909005249367,METTL6,_,_,0,0,0,0,1
K00600,0,0,0,"glyA, SHMT","Glycine, serine and threonine metabolism_Cyanoamino acid metabolism_Glyoxylate and dicarboxylate metabolism_One carbon pool by folate_Methane metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_Biosynthesis of amino acids_Antifolate resistance_",ko00260_ko00460_ko00630_ko00670_ko00680_ko01100_ko01110_ko01120_ko01130_ko01200_ko01230_ko01523_,0,0,1,0,0
K00602,0,0,0,purH,Purine metabolism_One carbon pool by folate_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_Antifolate resistance_,ko00230_ko00670_ko01100_ko01110_ko01130_ko01523_,0,0,0,0,1
K00603,0,0,0,fctD,Histidine metabolism_One carbon pool by folate_Metabolic pathways_,ko00340_ko00670_ko01100_,0,0,0,0,1
K00604,0,0,0,"MTFMT, fmt",One carbon pool by folate_Aminoacyl-tRNA biosynthesis_,ko00670_ko00970_,0,0,0,0,1
K00605,0,0,0,"gcvT, AMT","Glycine, serine and threonine metabolism_Glyoxylate and dicarboxylate metabolism_One carbon pool by folate_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_Carbon metabolism_",ko00260_ko00630_ko00670_ko01100_ko01110_ko01130_ko01200_,0,0,0,0,1
K00606,0,0,0,panB,Pantothenate and CoA biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_,ko00770_ko01100_ko01110_,0,0,0,0,1
K00607,0,0,0,NA,NA,NA,0,0,0,0,1
K00609,0,0,0,"pyrB, PYR2","Pyrimidine metabolism_Alanine, aspartate and glutamate metabolism_Metabolic pathways_",ko00240_ko00250_ko01100_,0,0,0,0,1
K00611,0,0,0,"OTC, argF, argI",Arginine biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_Biosynthesis of amino acids_,ko00220_ko01100_ko01110_ko01130_ko01230_,0,0,0,0,1
K00612,0,0,0,E2.1.3.-,_,_,0,0,0,0,1
K00614,0,0,0.06202173198497786,NA,NA,NA,0,0,0,0,1
K00615,0,0,0,"E2.2.1.1, tktA, tktB",Pentose phosphate pathway_Carbon fixation in photosynthetic organisms_Biosynthesis of ansamycins_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_Biosynthesis of amino acids_,ko00030_ko00710_ko01051_ko01100_ko01110_ko01120_ko01130_ko01200_ko01230_,0,0,0,0,1
K00616,0,0,0,"E2.2.1.2, talA, talB",Pentose phosphate pathway_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_Biosynthesis of amino acids_,ko00030_ko01100_ko01110_ko01120_ko01130_ko01200_ko01230_,0,0,0,0,1
K00619,0,0,0,argA,Arginine biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_2-Oxocarboxylic acid metabolism_Biosynthesis of amino acids_,ko00220_ko01100_ko01110_ko01130_ko01210_ko01230_,0,0,0,0,1
K00620,0,0,0,argJ,Arginine biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_2-Oxocarboxylic acid metabolism_Biosynthesis of amino acids_,ko00220_ko01100_ko01110_ko01130_ko01210_ko01230_,0,0,0,0,1
K00622,0,0,0,nat,Caffeine metabolism_Nitrotoluene degradation_Drug metabolism - other enzymes_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Chemical carcinogenesis_,ko00232_ko00633_ko00983_ko01100_ko01110_ko01120_ko05204_,0,0,0,0,1
K00624,0,0,0,E2.3.1.7,Peroxisome_,ko04146_,0,0,0,0,1
K00625,0,0,0.0681146920345595,"E2.3.1.8, pta",Taurine and hypotaurine metabolism_Pyruvate metabolism_Propanoate metabolism_Methane metabolism_Carbon fixation pathways in prokaryotes_Metabolic pathways_Microbial metabolism in diverse environments_Carbon metabolism_,ko00430_ko00620_ko00640_ko00680_ko00720_ko01100_ko01120_ko01200_,1,0,1,0,0
K00626,0,0,0,"E2.3.1.9, atoB","Fatty acid degradation_Synthesis and degradation of ketone bodies_Valine, leucine and isoleucine degradation_Lysine degradation_Benzoate degradation_Tryptophan metabolism_Pyruvate metabolism_Glyoxylate and dicarboxylate metabolism_Propanoate metabolism_Butanoate metabolism_Carbon fixation pathways in prokaryotes_Terpenoid backbone biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_Fatty acid metabolism_Two-component system_",ko00071_ko00072_ko00280_ko00310_ko00362_ko00380_ko00620_ko00630_ko00640_ko00650_ko00720_ko00900_ko01100_ko01110_ko01120_ko01130_ko01200_ko01212_ko02020_,1,1,1,1,0
K00627,0,0,0,"DLAT, aceF, pdhC",Glycolysis / Gluconeogenesis_Citrate cycle (TCA cycle)_Pyruvate metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_,ko00010_ko00020_ko00620_ko01100_ko01110_ko01120_ko01130_ko01200_,0,0,1,0,0
K00631,0,0,0,plsB,Glycerolipid metabolism_Glycerophospholipid metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_,ko00561_ko00564_ko01100_ko01110_,0,0,0,0,1
K00632,0,0,0,"fadA, fadI","Fatty acid degradation_Valine, leucine and isoleucine degradation_Geraniol degradation_Benzoate degradation_alpha-Linolenic acid metabolism_Ethylbenzene degradation_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Fatty acid metabolism_",ko00071_ko00280_ko00281_ko00362_ko00592_ko00642_ko01100_ko01110_ko01120_ko01130_ko01212_,0,0,0,1,0
K00633,0,0,0.11590719774028185,lacA,_,_,0,0,0,0,1
K00634,0,-0.20551676921946538,0.3514995067306331,ptb,Butanoate metabolism_Metabolic pathways_,ko00650_ko01100_,0,1,0,0,0
K00638,0,0,0.030519004541116584,catB,_,_,0,0,0,0,1
K00639,0,0,0,"kbl, GCAT","Glycine, serine and threonine metabolism_",ko00260_,0,0,0,0,1
K00640,0,0,0,cysE,Cysteine and methionine metabolism_Sulfur metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Carbon metabolism_Biosynthesis of amino acids_Biofilm formation - Vibrio cholerae_,ko00270_ko00920_ko01100_ko01110_ko01120_ko01200_ko01230_ko05111_,0,0,1,0,0
K00641,0,0,1.1102230246251565e-16,metX,Cysteine and methionine metabolism_Metabolic pathways_Biosynthesis of antibiotics_,ko00270_ko01100_ko01130_,0,0,0,0,1
K00643,0,0,0,"E2.3.1.37, ALAS","Glycine, serine and threonine metabolism_Porphyrin and chlorophyll metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_",ko00260_ko00860_ko01100_ko01110_,0,0,0,0,1
K00645,0,0,0,fabD,Fatty acid biosynthesis_Prodigiosin biosynthesis_Metabolic pathways_Biosynthesis of antibiotics_Fatty acid metabolism_,ko00061_ko00333_ko01100_ko01130_ko01212_,0,0,0,0,1
K00647,0,0,0,fabB,Fatty acid biosynthesis_Biotin metabolism_Metabolic pathways_Fatty acid metabolism_,ko00061_ko00780_ko01100_ko01212_,0,0,0,0,1
K00648,0,0,0,fabH,Fatty acid biosynthesis_Metabolic pathways_Fatty acid metabolism_,ko00061_ko01100_ko01212_,0,0,0,0,1
K00651,0,-0.3167856739433458,0,metA,Cysteine and methionine metabolism_Sulfur metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of amino acids_,ko00270_ko00920_ko01100_ko01110_ko01230_,0,0,1,0,0
K00652,0,-0.10501726952439955,0,bioF,Biotin metabolism_Metabolic pathways_,ko00780_ko01100_,0,0,0,0,1
K00655,0,0,0,plsC,Glycerolipid metabolism_Glycerophospholipid metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_,ko00561_ko00564_ko01100_ko01110_,0,0,0,0,1
K00656,0,-0.18872353904527306,0.01554843289378266,"E2.3.1.54, pflD",Pyruvate metabolism_Propanoate metabolism_Butanoate metabolism_Metabolic pathways_Microbial metabolism in diverse environments_,ko00620_ko00640_ko00650_ko01100_ko01120_,1,1,1,0,0
K00657,0,-0.08034324508408419,0,"speG, SAT",Arginine and proline metabolism_Metabolic pathways_Ferroptosis_,ko00330_ko01100_ko04216_,0,0,0,0,1
K00658,0,0,0,"DLST, sucB",Citrate cycle (TCA cycle)_Lysine degradation_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_,ko00020_ko00310_ko01100_ko01110_ko01120_ko01130_ko01200_,0,0,0,0,1
K00660,0,0,0,CHS,Flavonoid biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_Circadian rhythm - plant_,ko00941_ko01100_ko01110_ko04712_,0,0,0,0,1
K00661,0,0,0,maa,_,_,0,0,0,0,1
K00662,0,-0.14276065325814244,0.16942675018688255,aacC,_,_,0,0,0,0,1
K00663,0,0,2.7755575615628914e-17,aacA,_,_,0,0,0,0,1
K00666,0,0,0,K00666,_,_,0,0,0,0,1
K00672,0,-0.5005007512521914,1.1102230246251565e-16,ftr,Methane metabolism_Metabolic pathways_Microbial metabolism in diverse environments_Carbon metabolism_,ko00680_ko01100_ko01120_ko01200_,0,0,1,0,0
K00673,0,0,0,astA,Arginine and proline metabolism_Metabolic pathways_,ko00330_ko01100_,0,0,0,0,1
K00674,0,0,0,dapD,Lysine biosynthesis_Metabolic pathways_Microbial metabolism in diverse environments_Biosynthesis of amino acids_,ko00300_ko01100_ko01120_ko01230_,0,0,0,0,1
K00675,0,0,0,nhoA,_,_,0,0,0,0,1
K00676,0,0,0,NA,NA,NA,0,0,0,0,1
K00677,0,0,0.008208003599182376,lpxA,Lipopolysaccharide biosynthesis_Metabolic pathways_Cationic antimicrobial peptide (CAMP) resistance_,ko00540_ko01100_ko01503_,0,0,0,0,1
K00680,0,0,0,ytmI,_,_,0,0,0,0,1
K00681,0,0,0,ggt,Taurine and hypotaurine metabolism_Cyanoamino acid metabolism_Glutathione metabolism_Metabolic pathways_,ko00430_ko00460_ko00480_ko01100_,0,0,1,0,0
K00683,0,0,0,QPCT,_,_,0,0,0,0,1
K00684,0,0,0,aat,_,_,0,0,0,0,1
K00685,0,0,0,ATE1,_,_,0,0,0,0,1
K00686,0,0,0,tgl,_,_,0,0,0,0,1
K00687,0,0,0,"pbp2B, penA",Peptidoglycan biosynthesis_Metabolic pathways_beta-Lactam resistance_,ko00550_ko01100_ko01501_,0,0,0,0,1
K00688,0,0,2.7755575615628914e-17,"PYG, glgP",Starch and sucrose metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Biofilm formation - Escherichia coli_Necroptosis_Insulin signaling pathway_Glucagon signaling pathway_Insulin resistance_,ko00500_ko01100_ko01110_ko02026_ko04217_ko04910_ko04922_ko04931_,0,0,0,0,1
K00689,0,0,0,E2.4.1.5,Starch and sucrose metabolism_Two-component system_,ko00500_ko02020_,0,0,0,0,1
K00690,0,-0.17972815621833071,0.001005450529674462,E2.4.1.7,Starch and sucrose metabolism_,ko00500_,0,0,0,0,1
K00691,0,0,0,mapA,Starch and sucrose metabolism_Metabolic pathways_,ko00500_ko01100_,0,0,0,0,1
K00692,0,0,0,sacB,Starch and sucrose metabolism_Metabolic pathways_Two-component system_,ko00500_ko01100_ko02020_,0,0,0,0,1
