"","kegg_id","median_MDA","quantile_25","quantile_75","gene_name","pathways","kegg_orthologs","propionate_pathway","butyrate_pathway","acetate_pathway","isobutyrate_pathway","other_pathway"
"156","K00013",0,0,0,"hisD","Histidine metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of amino acids_","ko00340_ko01100_ko01110_ko01230_",0,0,0,0,1
"157","K00014",0,0,0,"aroE","Phenylalanine, tyrosine and tryptophan biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_Biosynthesis of amino acids_","ko00400_ko01100_ko01110_ko01130_ko01230_",0,0,0,0,1
"158","K00015",0,0,0,"gyaR, GOR1","Glyoxylate and dicarboxylate metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_","ko00630_ko01100_ko01110_ko01120_",0,0,0,0,1
"159","K00016",0,0,0,"LDH, ldh","Glycolysis / Gluconeogenesis_Cysteine and methionine metabolism_Pyruvate metabolism_Propanoate metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Glucagon signaling pathway_","ko00010_ko00270_ko00620_ko00640_ko01100_ko01110_ko01120_ko01130_ko04922_",1,0,1,0,0
"160","K00018",0,0,0,"hprA","Glycine, serine and threonine metabolism_Glyoxylate and dicarboxylate metabolism_Methane metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_","ko00260_ko00630_ko00680_ko01100_ko01110_ko01120_ko01130_ko01200_",0,0,1,0,0
"161","K00019",0,0,0,"E1.1.1.30, bdh","Synthesis and degradation of ketone bodies_Butanoate metabolism_Metabolic pathways_","ko00072_ko00650_ko01100_",0,1,0,0,0
"162","K00020",0,0,0,"mmsB, HIBADH","Valine, leucine and isoleucine degradation_Metabolic pathways_","ko00280_ko01100_",0,0,0,1,0
"163","K00023",0,0,0,"phbB","Glyoxylate and dicarboxylate metabolism_Butanoate metabolism_Microbial metabolism in diverse environments_Carbon metabolism_","ko00630_ko00650_ko01120_ko01200_",0,1,0,0,0
"164","K00024",0,0,0,"mdh","Citrate cycle (TCA cycle)_Cysteine and methionine metabolism_Pyruvate metabolism_Glyoxylate and dicarboxylate metabolism_Methane metabolism_Carbon fixation in photosynthetic organisms_Carbon fixation pathways in prokaryotes_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_","ko00020_ko00270_ko00620_ko00630_ko00680_ko00710_ko00720_ko01100_ko01110_ko01120_ko01130_ko01200_",0,0,1,0,0
"165","K00025",0,-1.11022302462516e-16,1.11022302462516e-16,"MDH1","Citrate cycle (TCA cycle)_Cysteine and methionine metabolism_Pyruvate metabolism_Glyoxylate and dicarboxylate metabolism_Carbon fixation in photosynthetic organisms_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_Proximal tubule bicarbonate reclamation_","ko00020_ko00270_ko00620_ko00630_ko00710_ko01100_ko01110_ko01120_ko01130_ko01200_ko04964_",0,0,1,0,0
"166","K00027",0,0,0,"ME2, sfcA, maeA","Pyruvate metabolism_Carbon metabolism_Two-component system_","ko00620_ko01200_ko02020_",0,0,1,0,0
"167","K00028",0,0,0,"E1.1.1.39","Pyruvate metabolism_Carbon fixation in photosynthetic organisms_Metabolic pathways_Microbial metabolism in diverse environments_Carbon metabolism_","ko00620_ko00710_ko01100_ko01120_ko01200_",0,0,1,0,0
"168","K00029",0,0,0,"E1.1.1.40, maeB","Pyruvate metabolism_Carbon fixation in photosynthetic organisms_Metabolic pathways_Microbial metabolism in diverse environments_Carbon metabolism_","ko00620_ko00710_ko01100_ko01120_ko01200_",0,0,1,0,0
"169","K00030",0,0,0,"IDH3","Citrate cycle (TCA cycle)_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_2-Oxocarboxylic acid metabolism_Biosynthesis of amino acids_","ko00020_ko01100_ko01110_ko01120_ko01130_ko01200_ko01210_ko01230_",0,0,0,0,1
"170","K00031",0,0,0,"IDH1, IDH2, icd","Citrate cycle (TCA cycle)_Glutathione metabolism_Carbon fixation pathways in prokaryotes_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_2-Oxocarboxylic acid metabolism_Biosynthesis of amino acids_Peroxisome_","ko00020_ko00480_ko00720_ko01100_ko01110_ko01120_ko01130_ko01200_ko01210_ko01230_ko04146_",0,0,1,0,0
"171","K00033",0,0,0,"PGD, gnd, gntZ","Pentose phosphate pathway_Glutathione metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_","ko00030_ko00480_ko01100_ko01110_ko01120_ko01130_ko01200_",0,0,0,0,1
"172","K00034",0,0,0,"gdh","Pentose phosphate pathway_Microbial metabolism in diverse environments_Carbon metabolism_","ko00030_ko01120_ko01200_",0,0,0,0,1
"173","K00035",0,0,0,"gal","Galactose metabolism_Metabolic pathways_","ko00052_ko01100_",0,0,0,0,1
"174","K00036",0,0,0,"G6PD, zwf","Pentose phosphate pathway_Glutathione metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_Central carbon metabolism in cancer_","ko00030_ko00480_ko01100_ko01110_ko01120_ko01130_ko01200_ko05230_",0,0,0,0,1
"175","K00037",0,0,0,"AKR1C4","Primary bile acid biosynthesis_Steroid hormone biosynthesis_Metabolic pathways_","ko00120_ko00140_ko01100_",0,0,0,0,1
"176","K00038",0,0,0,"E1.1.1.53","Steroid hormone biosynthesis_Metabolic pathways_","ko00140_ko01100_",0,0,0,0,1
"177","K00039",0,0,0,"rbtD","Pentose and glucuronate interconversions_Metabolic pathways_","ko00040_ko01100_",0,0,0,0,1
"178","K00040",0,0,0,"uxuB","Pentose and glucuronate interconversions_Metabolic pathways_","ko00040_ko01100_",0,0,0,0,1
"179","K00041",0,0,0,"uxaB","Pentose and glucuronate interconversions_Metabolic pathways_","ko00040_ko01100_",0,0,0,0,1
"180","K00042",0,0,0,"garR, glxR","Glyoxylate and dicarboxylate metabolism_Metabolic pathways_","ko00630_ko01100_",0,0,0,0,1
"181","K00044",0,0,0,"HSD17B1","Steroid hormone biosynthesis_Metabolic pathways_Ovarian steroidogenesis_","ko00140_ko01100_ko04913_",0,0,0,0,1
"182","K00045",0,0,0,"E1.1.1.67, mtlK","Fructose and mannose metabolism_","ko00051_",0,0,0,0,1
"183","K00046",0,0,0,"idnO","_","_",0,0,0,0,1
"184","K00048",0,-0.0833375595559322,0,"fucO","Glyoxylate and dicarboxylate metabolism_Propanoate metabolism_Microbial metabolism in diverse environments_","ko00630_ko00640_ko01120_",1,0,1,0,0
"185","K00050",0,0,0,"ttuD","Glycine, serine and threonine metabolism_Glyoxylate and dicarboxylate metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_","ko00260_ko00630_ko01100_ko01110_",0,0,0,0,1
"186","K00052",0,0,0,"leuB, IMDH","Valine, leucine and isoleucine biosynthesis_C5-Branched dibasic acid metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_2-Oxocarboxylic acid metabolism_Biosynthesis of amino acids_","ko00290_ko00660_ko01100_ko01110_ko01210_ko01230_",0,0,1,0,0
"187","K00053",0,0,0,"ilvC","Valine, leucine and isoleucine biosynthesis_Pantothenate and CoA biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_2-Oxocarboxylic acid metabolism_Biosynthesis of amino acids_","ko00290_ko00770_ko01100_ko01110_ko01130_ko01210_ko01230_",0,0,0,0,1
"188","K00054",0,0,0,"mvaA","Terpenoid backbone biosynthesis_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_","ko00900_ko01110_ko01130_",0,0,0,0,1
"189","K00055",0,0,0,"E1.1.1.90","Tyrosine metabolism_Phenylalanine metabolism_Xylene degradation_Toluene degradation_Metabolic pathways_Microbial metabolism in diverse environments_Degradation of aromatic compounds_","ko00350_ko00360_ko00622_ko00623_ko01100_ko01120_ko01220_",0,0,0,0,1
"190","K00057",0,0,0,"gpsA","Glycerophospholipid metabolism_Biosynthesis of secondary metabolites_","ko00564_ko01110_",0,0,0,0,1
"191","K00058",0,0,0,"serA, PHGDH","Glycine, serine and threonine metabolism_Methane metabolism_Metabolic pathways_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_Biosynthesis of amino acids_","ko00260_ko00680_ko01100_ko01120_ko01130_ko01200_ko01230_",0,0,1,0,0
"192","K00059",0,0,0,"fabG","Fatty acid biosynthesis_Prodigiosin biosynthesis_Biotin metabolism_Biosynthesis of unsaturated fatty acids_Metabolic pathways_Biosynthesis of antibiotics_Fatty acid metabolism_","ko00061_ko00333_ko00780_ko01040_ko01100_ko01130_ko01212_",0,0,0,0,1
"193","K00060",0,0,0,"tdh","Glycine, serine and threonine metabolism_","ko00260_",0,0,0,0,1
"194","K00064",0,0,0,"E1.1.1.122","Fructose and mannose metabolism_Ascorbate and aldarate metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_","ko00051_ko00053_ko01100_ko01110_ko01120_",0,0,0,0,1
"195","K00065",0,0,0,"kduD","Pentose and glucuronate interconversions_","ko00040_",0,0,0,0,1
"196","K00066",0,0,0,"algD","Fructose and mannose metabolism_Amino sugar and nucleotide sugar metabolism_Two-component system_","ko00051_ko00520_ko02020_",0,0,0,0,1
"197","K00067",0,0,0,"rfbD, rmlD","Streptomycin biosynthesis_Polyketide sugar unit biosynthesis_Biosynthesis of antibiotics_","ko00521_ko00523_ko01130_",0,0,0,0,1
"198","K00068",0,-1.11022302462516e-16,0.211713625598685,"srlD","Fructose and mannose metabolism_","ko00051_",0,0,0,0,1
"199","K00073",0,0,0,"allD","Purine metabolism_Microbial metabolism in diverse environments_","ko00230_ko01120_",0,0,0,0,1
"200","K00074",0,0,0,"paaH, hbd, fadB, mmgB","Phenylalanine metabolism_Benzoate degradation_Butanoate metabolism_Metabolic pathways_Microbial metabolism in diverse environments_","ko00360_ko00362_ko00650_ko01100_ko01120_",0,1,0,0,0
"201","K00075",0,0,0,"murB","Amino sugar and nucleotide sugar metabolism_Peptidoglycan biosynthesis_Metabolic pathways_","ko00520_ko00550_ko01100_",0,0,0,0,1
"202","K00076",0,0,1.11022302462516e-16,"hdhA","Secondary bile acid biosynthesis_","ko00121_",0,0,0,0,1
"203","K00077",0,0,0,"panE, apbA","Pantothenate and CoA biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_","ko00770_ko01100_ko01110_",0,0,0,0,1
"204","K00079",0,0,0,"CBR1","Arachidonic acid metabolism_Folate biosynthesis_Metabolism of xenobiotics by cytochrome P450_Metabolic pathways_Chemical carcinogenesis_","ko00590_ko00790_ko00980_ko01100_ko05204_",0,0,0,0,1
"205","K00082",0,0,0.347966064114621,"ribD2","Riboflavin metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_","ko00740_ko01100_ko01110_",0,0,0,0,1
"206","K00086",0,0,0,"dhaT","Glycerolipid metabolism_Propanoate metabolism_","ko00561_ko00640_",1,0,1,0,0
"207","K00088",0,0,0,"IMPDH, guaB","Purine metabolism_Drug metabolism - other enzymes_Metabolic pathways_Biosynthesis of secondary metabolites_","ko00230_ko00983_ko01100_ko01110_",0,0,0,0,1
"208","K00090",0,0,0,"ghrB","Pentose phosphate pathway_Glycine, serine and threonine metabolism_Pyruvate metabolism_Glyoxylate and dicarboxylate metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_","ko00030_ko00260_ko00620_ko00630_ko01100_ko01110_ko01120_",0,0,1,0,0
"209","K00091",0,0,0,"E1.1.1.219","_","_",0,0,0,0,1
"210","K00097",0,0,0,"pdxA","Vitamin B6 metabolism_Metabolic pathways_","ko00750_ko01100_",0,0,0,0,1
"211","K00098",0,0,0,"idnD","_","_",0,0,0,0,1
"212","K00099",0,0,0,"dxr","Terpenoid backbone biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_","ko00900_ko01100_ko01110_ko01130_",0,0,0,0,1
"213","K00100",0,0,0,"bdhAB","Butanoate metabolism_Microbial metabolism in diverse environments_","ko00650_ko01120_",0,1,0,0,0
"214","K00101",0,0,0,"lldD","Pyruvate metabolism_Metabolic pathways_","ko00620_ko01100_",0,0,1,0,0
"215","K00102",0,0,0,"LDHD, dld","Pyruvate metabolism_","ko00620_",0,0,1,0,0
"216","K00103",0,0,0,"GULO","Ascorbate and aldarate metabolism_Metabolic pathways_","ko00053_ko01100_",0,0,0,0,1
"217","K00104",0,0,0,"glcD","Glyoxylate and dicarboxylate metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_","ko00630_ko01100_ko01110_ko01120_ko01130_",0,0,0,0,1
"218","K00105",0,0,0,"E1.1.3.21","Glycerophospholipid metabolism_Biosynthesis of secondary metabolites_","ko00564_ko01110_",0,0,0,0,1
"219","K00106",0,0,0,"XDH","Purine metabolism_Caffeine metabolism_Drug metabolism - other enzymes_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Peroxisome_","ko00230_ko00232_ko00983_ko01100_ko01110_ko01120_ko04146_",0,0,0,0,1
"220","K00108",0,0,0,"betA, CHDH","Glycine, serine and threonine metabolism_Metabolic pathways_","ko00260_ko01100_",0,0,0,0,1
"221","K00111",0,0,0,"glpA, glpD","Glycerophospholipid metabolism_Biosynthesis of secondary metabolites_","ko00564_ko01110_",0,0,0,0,1
"222","K00112",0,0,0,"glpB","Glycerophospholipid metabolism_Biosynthesis of secondary metabolites_","ko00564_ko01110_",0,0,0,0,1
"223","K00113",0,0,0,"glpC","Glycerophospholipid metabolism_Biosynthesis of secondary metabolites_","ko00564_ko01110_",0,0,0,0,1
"224","K00114",0,0,0,"exaA","Glycolysis / Gluconeogenesis_Chloroalkane and chloroalkene degradation_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_","ko00010_ko00625_ko01100_ko01110_ko01120_ko01130_",0,0,1,0,0
"225","K00115",0,0,0,"GLD","Pentose phosphate pathway_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_","ko00030_ko01100_ko01110_ko01130_",0,0,0,0,1
"226","K00116",0,0,0,"mqo","Citrate cycle (TCA cycle)_Pyruvate metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_","ko00020_ko00620_ko01100_ko01110_ko01120_ko01130_ko01200_",0,0,1,0,0
"227","K00117",0,0,0,"gcd","Pentose phosphate pathway_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_","ko00030_ko01100_ko01110_ko01130_",0,0,0,0,1
"228","K00118",0,0,0,"gfo","_","_",0,0,0,0,1
"229","K00119",0,0,0,NA,NA,NA,0,0,0,0,1
"230","K00121",0,0,0,"frmA, ADH5, adhC","Glycolysis / Gluconeogenesis_Fatty acid degradation_Tyrosine metabolism_Chloroalkane and chloroalkene degradation_Naphthalene degradation_Methane metabolism_Retinol metabolism_Metabolism of xenobiotics by cytochrome P450_Drug metabolism - cytochrome P450_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_Degradation of aromatic compounds_Chemical carcinogenesis_","ko00010_ko00071_ko00350_ko00625_ko00626_ko00680_ko00830_ko00980_ko00982_ko01100_ko01110_ko01120_ko01130_ko01200_ko01220_ko05204_",0,0,1,0,0
"231","K00122",0,0,0,"FDH","Glyoxylate and dicarboxylate metabolism_Methane metabolism_Metabolic pathways_Microbial metabolism in diverse environments_Carbon metabolism_","ko00630_ko00680_ko01100_ko01120_ko01200_",0,0,1,0,0
"232","K00123",0,0,0,"fdoG, fdhF","Glyoxylate and dicarboxylate metabolism_Methane metabolism_Metabolic pathways_Microbial metabolism in diverse environments_Carbon metabolism_","ko00630_ko00680_ko01100_ko01120_ko01200_",0,0,1,0,0
"233","K00124",0,0,0,"fdoH","Glyoxylate and dicarboxylate metabolism_Methane metabolism_Metabolic pathways_Microbial metabolism in diverse environments_Carbon metabolism_","ko00630_ko00680_ko01100_ko01120_ko01200_",0,0,1,0,0
"234","K00126",0,0,0,"fdsD","Glyoxylate and dicarboxylate metabolism_Methane metabolism_Metabolic pathways_Microbial metabolism in diverse environments_Carbon metabolism_","ko00630_ko00680_ko01100_ko01120_ko01200_",0,0,1,0,0
"235","K00127",0,0,0,"fdoI","Glyoxylate and dicarboxylate metabolism_Methane metabolism_Metabolic pathways_Microbial metabolism in diverse environments_Carbon metabolism_","ko00630_ko00680_ko01100_ko01120_ko01200_",0,0,1,0,0
"236","K00128",0,0,0,"ALDH","Glycolysis / Gluconeogenesis_Ascorbate and aldarate metabolism_Fatty acid degradation_Valine, leucine and isoleucine degradation_Lysine degradation_Arginine and proline metabolism_Histidine metabolism_Tryptophan metabolism_beta-Alanine metabolism_Glycerolipid metabolism_Pyruvate metabolism_Chloroalkane and chloroalkene degradation_Limonene and pinene degradation_Insect hormone biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_","ko00010_ko00053_ko00071_ko00280_ko00310_ko00330_ko00340_ko00380_ko00410_ko00561_ko00620_ko00625_ko00903_ko00981_ko01100_ko01110_ko01120_ko01130_",0,0,1,1,0
"237","K00130",0,0,0,"betB, gbsA","Glycine, serine and threonine metabolism_Metabolic pathways_","ko00260_ko01100_",0,0,0,0,1
"238","K00131",0,0,0,"gapN","Glycolysis / Gluconeogenesis_Pentose phosphate pathway_Metabolic pathways_Microbial metabolism in diverse environments_Carbon metabolism_","ko00010_ko00030_ko01100_ko01120_ko01200_",0,0,1,0,0
"239","K00133",0,0,0,"asd","Glycine, serine and threonine metabolism_Monobactam biosynthesis_Cysteine and methionine metabolism_Lysine biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_2-Oxocarboxylic acid metabolism_Biosynthesis of amino acids_","ko00260_ko00261_ko00270_ko00300_ko01100_ko01110_ko01120_ko01130_ko01210_ko01230_",0,0,0,0,1
"240","K00134",0,0,0,"GAPDH, gapA","Glycolysis / Gluconeogenesis_Carbon fixation in photosynthetic organisms_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_Biosynthesis of amino acids_HIF-1 signaling pathway_Alzheimer's disease_","ko00010_ko00710_ko01100_ko01110_ko01120_ko01130_ko01200_ko01230_ko04066_ko05010_",0,0,1,0,0
"241","K00135",0,0,0,"gabD","Alanine, aspartate and glutamate metabolism_Lysine degradation_Tyrosine metabolism_Butanoate metabolism_Nicotinate and nicotinamide metabolism_Metabolic pathways_Microbial metabolism in diverse environments_","ko00250_ko00310_ko00350_ko00650_ko00760_ko01100_ko01120_",0,1,0,0,0
"242","K00137",0,0,0,"prr","Arginine and proline metabolism_beta-Alanine metabolism_Metabolic pathways_","ko00330_ko00410_ko01100_",0,0,0,0,1
"243","K00140",0,0,0,"mmsA, iolA, ALDH6A1","Valine, leucine and isoleucine degradation_beta-Alanine metabolism_Inositol phosphate metabolism_Propanoate metabolism_Metabolic pathways_Carbon metabolism_","ko00280_ko00410_ko00562_ko00640_ko01100_ko01200_",1,0,1,1,0
"244","K00141",0,0,0,"xylC","Xylene degradation_Toluene degradation_Aminobenzoate degradation_Metabolic pathways_Microbial metabolism in diverse environments_Degradation of aromatic compounds_","ko00622_ko00623_ko00627_ko01100_ko01120_ko01220_",0,0,0,0,1
"245","K00145",0,0,0,"argC","Arginine biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_2-Oxocarboxylic acid metabolism_Biosynthesis of amino acids_","ko00220_ko01100_ko01110_ko01130_ko01210_ko01230_",0,0,0,0,1
"246","K00146",0,0,0,"feaB","Phenylalanine metabolism_Styrene degradation_Metabolic pathways_Microbial metabolism in diverse environments_","ko00360_ko00643_ko01100_ko01120_",0,0,0,0,1
"247","K00147",0,0,0,"proA","Arginine and proline metabolism_Carbapenem biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_Biosynthesis of amino acids_","ko00330_ko00332_ko01100_ko01110_ko01130_ko01230_",0,0,0,0,1
"248","K00148",0,0,0,"fdhA","Chloroalkane and chloroalkene degradation_Methane metabolism_Metabolic pathways_Microbial metabolism in diverse environments_Carbon metabolism_","ko00625_ko00680_ko01100_ko01120_ko01200_",0,0,1,0,0
"249","K00150",0,0,0,"gap2","Glycolysis / Gluconeogenesis_Carbon fixation in photosynthetic organisms_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_Biosynthesis of amino acids_","ko00010_ko00710_ko01100_ko01110_ko01120_ko01130_ko01200_ko01230_",0,0,1,0,0
"250","K00151",0,0,0,"hpaE, hpcC","Tyrosine metabolism_Microbial metabolism in diverse environments_Degradation of aromatic compounds_","ko00350_ko01120_ko01220_",0,0,0,0,1
"251","K00152",0,0,0,"nahF","Naphthalene degradation_Metabolic pathways_Microbial metabolism in diverse environments_Degradation of aromatic compounds_","ko00626_ko01100_ko01120_ko01220_",0,0,0,0,1
"252","K00153",0,0,0,"E1.1.1.306","_","_",0,0,0,0,1
"253","K00154",0,0,0,"E1.2.1.68","_","_",0,0,0,0,1
"254","K00155",0,0,0,NA,NA,NA,0,0,0,0,1
"255","K00156",0,0,0,"poxB","Pyruvate metabolism_","ko00620_",0,0,1,0,0
"256","K00158",0,0,0,"E1.2.3.3, poxL","Pyruvate metabolism_Metabolic pathways_","ko00620_ko01100_",0,0,1,0,0
"257","K00161",0,0,0,"PDHA, pdhA","Glycolysis / Gluconeogenesis_Citrate cycle (TCA cycle)_Pyruvate metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_HIF-1 signaling pathway_Glucagon signaling pathway_Central carbon metabolism in cancer_","ko00010_ko00020_ko00620_ko01100_ko01110_ko01120_ko01130_ko01200_ko04066_ko04922_ko05230_",0,0,1,0,0
"258","K00162",0,0,0,"PDHB, pdhB","Glycolysis / Gluconeogenesis_Citrate cycle (TCA cycle)_Pyruvate metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_HIF-1 signaling pathway_Glucagon signaling pathway_Central carbon metabolism in cancer_","ko00010_ko00020_ko00620_ko01100_ko01110_ko01120_ko01130_ko01200_ko04066_ko04922_ko05230_",0,0,1,0,0
