"","kegg_id","median_MDA","quantile_25","quantile_75","gene_name","pathways","kegg_orthologs","propionate_pathway","butyrate_pathway","acetate_pathway","isobutyrate_pathway","other_pathway"
"259","K00163",0,0,0,"aceE","Glycolysis / Gluconeogenesis_Citrate cycle (TCA cycle)_Pyruvate metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_","ko00010_ko00020_ko00620_ko01100_ko01110_ko01120_ko01130_ko01200_",0,0,1,0,0
"260","K00164",0,0,0,"OGDH, sucA","Citrate cycle (TCA cycle)_Lysine degradation_Tryptophan metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_","ko00020_ko00310_ko00380_ko01100_ko01110_ko01120_ko01130_ko01200_",0,0,0,0,1
"261","K00166",0,0,0,"BCKDHA, bkdA1","Valine, leucine and isoleucine degradation_Propanoate metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_","ko00280_ko00640_ko01100_ko01110_ko01130_",1,0,1,1,0
"262","K00167",0,0,0,"BCKDHB, bkdA2","Valine, leucine and isoleucine degradation_Propanoate metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_","ko00280_ko00640_ko01100_ko01110_ko01130_",1,0,1,1,0
"263","K00169",0,0,0,"porA","Glycolysis / Gluconeogenesis_Citrate cycle (TCA cycle)_Pyruvate metabolism_Nitrotoluene degradation_Propanoate metabolism_Butanoate metabolism_Methane metabolism_Carbon fixation pathways in prokaryotes_Metabolic pathways_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_","ko00010_ko00020_ko00620_ko00633_ko00640_ko00650_ko00680_ko00720_ko01100_ko01120_ko01130_ko01200_",1,1,1,0,0
"264","K00170",0,0,0,"porB","Glycolysis / Gluconeogenesis_Citrate cycle (TCA cycle)_Pyruvate metabolism_Nitrotoluene degradation_Propanoate metabolism_Butanoate metabolism_Methane metabolism_Carbon fixation pathways in prokaryotes_Metabolic pathways_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_","ko00010_ko00020_ko00620_ko00633_ko00640_ko00650_ko00680_ko00720_ko01100_ko01120_ko01130_ko01200_",1,1,1,0,0
"265","K00171",0,0,0,"porD","Glycolysis / Gluconeogenesis_Citrate cycle (TCA cycle)_Pyruvate metabolism_Nitrotoluene degradation_Propanoate metabolism_Butanoate metabolism_Methane metabolism_Carbon fixation pathways in prokaryotes_Metabolic pathways_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_","ko00010_ko00020_ko00620_ko00633_ko00640_ko00650_ko00680_ko00720_ko01100_ko01120_ko01130_ko01200_",1,1,1,0,0
"266","K00172",0,0,0,"porG","Glycolysis / Gluconeogenesis_Citrate cycle (TCA cycle)_Pyruvate metabolism_Nitrotoluene degradation_Propanoate metabolism_Butanoate metabolism_Methane metabolism_Carbon fixation pathways in prokaryotes_Metabolic pathways_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_","ko00010_ko00020_ko00620_ko00633_ko00640_ko00650_ko00680_ko00720_ko01100_ko01120_ko01130_ko01200_",1,1,1,0,0
"267","K00174",0,0,0,"korA, oorA, oforA","Glycolysis / Gluconeogenesis_Citrate cycle (TCA cycle)_Pyruvate metabolism_Butanoate metabolism_Carbon fixation pathways in prokaryotes_Metabolic pathways_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_","ko00010_ko00020_ko00620_ko00650_ko00720_ko01100_ko01120_ko01130_ko01200_",0,1,1,0,0
"268","K00175",0,0,0,"korB, oorB, oforB","Glycolysis / Gluconeogenesis_Citrate cycle (TCA cycle)_Pyruvate metabolism_Butanoate metabolism_Carbon fixation pathways in prokaryotes_Metabolic pathways_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_","ko00010_ko00020_ko00620_ko00650_ko00720_ko01100_ko01120_ko01130_ko01200_",0,1,1,0,0
"269","K00176",0,0,0,"korD, oorD","Citrate cycle (TCA cycle)_Carbon fixation pathways in prokaryotes_Metabolic pathways_Microbial metabolism in diverse environments_Carbon metabolism_","ko00020_ko00720_ko01100_ko01120_ko01200_",0,0,1,0,0
"270","K00177",0,0,0,"korC, oorC","Citrate cycle (TCA cycle)_Carbon fixation pathways in prokaryotes_Metabolic pathways_Microbial metabolism in diverse environments_Carbon metabolism_","ko00020_ko00720_ko01100_ko01120_ko01200_",0,0,1,0,0
"271","K00179",0,0,0,"iorA","_","_",0,0,0,0,1
"272","K00180",0,0,0,"iorB","_","_",0,0,0,0,1
"273","K00183",0,0,0,"K00183","_","_",0,0,0,0,1
"274","K00184",0,0,0,"K00184","_","_",0,0,0,0,1
"275","K00185",0,0,0,"K00185","_","_",0,0,0,0,1
"276","K00194",0,-0.262407990847118,0.00743562059678599,"cdhD, acsD","Methane metabolism_Carbon fixation pathways in prokaryotes_Microbial metabolism in diverse environments_Carbon metabolism_","ko00680_ko00720_ko01120_ko01200_",0,0,1,0,0
"277","K00197",0,0,2.77555756156289e-17,"cdhE, acsC","Methane metabolism_Carbon fixation pathways in prokaryotes_Microbial metabolism in diverse environments_Carbon metabolism_","ko00680_ko00720_ko01120_ko01200_",0,0,1,0,0
"278","K00198",0,0,0,"cooS, acsA","Nitrotoluene degradation_Methane metabolism_Carbon fixation pathways in prokaryotes_Microbial metabolism in diverse environments_Carbon metabolism_","ko00633_ko00680_ko00720_ko01120_ko01200_",0,0,1,0,0
"279","K00200",0,0,0,"fwdA, fmdA","Methane metabolism_Metabolic pathways_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_","ko00680_ko01100_ko01120_ko01130_ko01200_",0,0,1,0,0
"280","K00201",0,0,0,"fwdB, fmdB","Methane metabolism_Metabolic pathways_Microbial metabolism in diverse environments_Carbon metabolism_","ko00680_ko01100_ko01120_ko01200_",0,0,1,0,0
"281","K00202",0,0,0,"fwdC, fmdC","Methane metabolism_Metabolic pathways_Microbial metabolism in diverse environments_Carbon metabolism_","ko00680_ko01100_ko01120_ko01200_",0,0,1,0,0
"282","K00207",0,0,0,"DPYD","Pyrimidine metabolism_beta-Alanine metabolism_Pantothenate and CoA biosynthesis_Drug metabolism - other enzymes_Metabolic pathways_","ko00240_ko00410_ko00770_ko00983_ko01100_",0,0,0,0,1
"283","K00208",0,0,0,"fabI","Fatty acid biosynthesis_Prodigiosin biosynthesis_Biotin metabolism_Metabolic pathways_Biosynthesis of antibiotics_Fatty acid metabolism_","ko00061_ko00333_ko00780_ko01100_ko01130_ko01212_",0,0,0,0,1
"284","K00210",0,0,0,"E1.3.1.12","Phenylalanine, tyrosine and tryptophan biosynthesis_Novobiocin biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_Biosynthesis of amino acids_","ko00400_ko00401_ko01100_ko01110_ko01130_ko01230_",0,0,0,0,1
"285","K00214",0,0,0,"BLVRA, bvdR","Porphyrin and chlorophyll metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_","ko00860_ko01100_ko01110_",0,0,0,0,1
"286","K00215",0,0,0,"dapB","Monobactam biosynthesis_Lysine biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Biosynthesis of amino acids_","ko00261_ko00300_ko01100_ko01110_ko01120_ko01130_ko01230_",0,0,0,0,1
"287","K00216",0,0,0,"entA","Biosynthesis of siderophore group nonribosomal peptides_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_","ko01053_ko01110_ko01130_",0,0,0,0,1
"288","K00217",0,0,0,"E1.3.1.32","Chlorocyclohexane and chlorobenzene degradation_Benzoate degradation_Fluorobenzoate degradation_Toluene degradation_Metabolic pathways_Microbial metabolism in diverse environments_Degradation of aromatic compounds_","ko00361_ko00362_ko00364_ko00623_ko01100_ko01120_ko01220_",0,0,0,0,1
"289","K00218",0,0,0,"por","Porphyrin and chlorophyll metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_","ko00860_ko01100_ko01110_",0,0,0,0,1
"290","K00219",0,0,0,"fadH","_","_",0,0,0,0,1
"291","K00220",0,0,0,"tyrC","Phenylalanine, tyrosine and tryptophan biosynthesis_Novobiocin biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of amino acids_","ko00400_ko00401_ko01100_ko01110_ko01230_",0,0,0,0,1
"292","K00224",0,0,0,NA,NA,NA,0,0,0,0,1
"293","K00226",0,0,0,"pyrD","Pyrimidine metabolism_Metabolic pathways_","ko00240_ko01100_",0,0,0,0,1
"294","K00228",0,0,0,"CPOX, hemF","Porphyrin and chlorophyll metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_","ko00860_ko01100_ko01110_",0,0,0,0,1
"295","K00230",0,0,0,"hemG","Porphyrin and chlorophyll metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_","ko00860_ko01100_ko01110_",0,0,0,0,1
"296","K00231",0,0,0,"PPOX, hemY","Porphyrin and chlorophyll metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_","ko00860_ko01100_ko01110_",0,0,0,0,1
"297","K00232",0,0,0,"E1.3.3.6, ACOX1, ACOX3","Fatty acid degradation_alpha-Linolenic acid metabolism_Biosynthesis of unsaturated fatty acids_Metabolic pathways_Biosynthesis of secondary metabolites_Fatty acid metabolism_PPAR signaling pathway_cAMP signaling pathway_Peroxisome_","ko00071_ko00592_ko01040_ko01100_ko01110_ko01212_ko03320_ko04024_ko04146_",0,0,0,0,1
"298","K00239",0,0,0,"sdhA, frdA","Citrate cycle (TCA cycle)_Oxidative phosphorylation_Butanoate metabolism_Carbon fixation pathways in prokaryotes_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_Legionellosis_","ko00020_ko00190_ko00650_ko00720_ko01100_ko01110_ko01120_ko01130_ko01200_ko05134_",0,1,1,0,0
"299","K00240",0,0,0,"sdhB, frdB","Citrate cycle (TCA cycle)_Oxidative phosphorylation_Butanoate metabolism_Carbon fixation pathways in prokaryotes_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_","ko00020_ko00190_ko00650_ko00720_ko01100_ko01110_ko01120_ko01130_ko01200_",0,1,1,0,0
"300","K00241",0,0,0,"sdhC, frdC","Citrate cycle (TCA cycle)_Oxidative phosphorylation_Butanoate metabolism_Carbon fixation pathways in prokaryotes_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_","ko00020_ko00190_ko00650_ko00720_ko01100_ko01110_ko01120_ko01130_ko01200_",0,1,1,0,0
"301","K00242",0,0,0,"sdhD, frdD","Citrate cycle (TCA cycle)_Oxidative phosphorylation_Butanoate metabolism_Carbon fixation pathways in prokaryotes_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_","ko00020_ko00190_ko00650_ko00720_ko01100_ko01110_ko01120_ko01130_ko01200_",0,1,1,0,0
"302","K00243",0,0,0,"K00243","_","_",0,0,0,0,1
"303","K00244",0,0,0,"frdA","Citrate cycle (TCA cycle)_Oxidative phosphorylation_Pyruvate metabolism_Butanoate metabolism_Carbon fixation pathways in prokaryotes_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_Two-component system_","ko00020_ko00190_ko00620_ko00650_ko00720_ko01100_ko01110_ko01120_ko01130_ko01200_ko02020_",0,1,1,0,0
"304","K00245",0,0,0,"frdB","Citrate cycle (TCA cycle)_Oxidative phosphorylation_Pyruvate metabolism_Butanoate metabolism_Carbon fixation pathways in prokaryotes_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_Two-component system_","ko00020_ko00190_ko00620_ko00650_ko00720_ko01100_ko01110_ko01120_ko01130_ko01200_ko02020_",0,1,1,0,0
"305","K00246",0,0,0,"frdC","Citrate cycle (TCA cycle)_Oxidative phosphorylation_Pyruvate metabolism_Butanoate metabolism_Carbon fixation pathways in prokaryotes_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_Two-component system_","ko00020_ko00190_ko00620_ko00650_ko00720_ko01100_ko01110_ko01120_ko01130_ko01200_ko02020_",0,1,1,0,0
"306","K00247",0,0,0,"frdD","Citrate cycle (TCA cycle)_Oxidative phosphorylation_Pyruvate metabolism_Butanoate metabolism_Carbon fixation pathways in prokaryotes_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_Two-component system_","ko00020_ko00190_ko00620_ko00650_ko00720_ko01100_ko01110_ko01120_ko01130_ko01200_ko02020_",0,1,1,0,0
"307","K00248",0,0,0,"ACADS, bcd","Fatty acid degradation_Valine, leucine and isoleucine degradation_Butanoate metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Carbon metabolism_Fatty acid metabolism_","ko00071_ko00280_ko00650_ko01100_ko01110_ko01120_ko01200_ko01212_",0,1,0,1,0
"308","K00249",0,0,0,"ACADM, acd","Fatty acid degradation_Valine, leucine and isoleucine degradation_beta-Alanine metabolism_Propanoate metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_Carbon metabolism_Fatty acid metabolism_PPAR signaling pathway_","ko00071_ko00280_ko00410_ko00640_ko01100_ko01110_ko01130_ko01200_ko01212_ko03320_",1,0,1,1,0
"309","K00252",0,0,0,"GCDH, gcdH","Fatty acid degradation_Lysine degradation_Benzoate degradation_Tryptophan metabolism_Metabolic pathways_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_","ko00071_ko00310_ko00362_ko00380_ko01100_ko01120_ko01130_",0,0,0,0,1
"310","K00253",0,0,0,"IVD, ivd","Valine, leucine and isoleucine degradation_Metabolic pathways_","ko00280_ko01100_",0,0,0,1,0
"311","K00255",0,0,0,"ACADL","Fatty acid degradation_Metabolic pathways_Fatty acid metabolism_PPAR signaling pathway_","ko00071_ko01100_ko01212_ko03320_",0,0,0,0,1
"312","K00257",0,0,0,"mbtN, fadE14","_","_",0,0,0,0,1
"313","K00258",0,0,0,NA,NA,NA,0,0,0,0,1
"314","K00259",0,0,0,"ald","Alanine, aspartate and glutamate metabolism_Taurine and hypotaurine metabolism_Metabolic pathways_","ko00250_ko00430_ko01100_",0,0,1,0,0
"315","K00260",0,0,0,"gudB, rocG","Arginine biosynthesis_Alanine, aspartate and glutamate metabolism_Taurine and hypotaurine metabolism_Nitrogen metabolism_Metabolic pathways_","ko00220_ko00250_ko00430_ko00910_ko01100_",0,0,1,0,0
"316","K00261",0,0,0,"GLUD1_2, gdhA","Arginine biosynthesis_Alanine, aspartate and glutamate metabolism_D-Glutamine and D-glutamate metabolism_Nitrogen metabolism_Metabolic pathways_Carbon metabolism_Necroptosis_Proximal tubule bicarbonate reclamation_","ko00220_ko00250_ko00471_ko00910_ko01100_ko01200_ko04217_ko04964_",0,0,0,0,1
"317","K00262",0,0,0,"E1.4.1.4, gdhA","Arginine biosynthesis_Alanine, aspartate and glutamate metabolism_Nitrogen metabolism_Metabolic pathways_","ko00220_ko00250_ko00910_ko01100_",0,0,0,0,1
"318","K00263",0,0,0,"E1.4.1.9","Valine, leucine and isoleucine degradation_Valine, leucine and isoleucine biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_","ko00280_ko00290_ko01100_ko01110_ko01130_",0,0,0,1,0
"319","K00265",0,0,0,"gltB","Alanine, aspartate and glutamate metabolism_Nitrogen metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Biosynthesis of amino acids_","ko00250_ko00910_ko01100_ko01110_ko01120_ko01130_ko01230_",0,0,0,0,1
"320","K00266",0,0,0,"gltD","Alanine, aspartate and glutamate metabolism_Nitrogen metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Biosynthesis of amino acids_","ko00250_ko00910_ko01100_ko01110_ko01120_ko01130_ko01230_",0,0,0,0,1
"321","K00270",0,0,0,"pdh","Tyrosine metabolism_Phenylalanine metabolism_Phenylalanine, tyrosine and tryptophan biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_","ko00350_ko00360_ko00400_ko01100_ko01110_ko01130_",0,0,0,0,1
"322","K00273",0,0,0,"DAO, aao","Glycine, serine and threonine metabolism_Penicillin and cephalosporin biosynthesis_Arginine and proline metabolism_D-Arginine and D-ornithine metabolism_Metabolic pathways_Biosynthesis of antibiotics_Peroxisome_","ko00260_ko00311_ko00330_ko00472_ko01100_ko01130_ko04146_",0,0,0,0,1
"323","K00274",0,0,0,"MAO, aofH","Glycine, serine and threonine metabolism_Arginine and proline metabolism_Histidine metabolism_Tyrosine metabolism_Phenylalanine metabolism_Tryptophan metabolism_Isoquinoline alkaloid biosynthesis_Drug metabolism - cytochrome P450_Metabolic pathways_Biosynthesis of secondary metabolites_Serotonergic synapse_Dopaminergic synapse_Cocaine addiction_Amphetamine addiction_Alcoholism_","ko00260_ko00330_ko00340_ko00350_ko00360_ko00380_ko00950_ko00982_ko01100_ko01110_ko04726_ko04728_ko05030_ko05031_ko05034_",0,0,0,0,1
"324","K00275",0,0,0,"pdxH, PNPO","Vitamin B6 metabolism_Metabolic pathways_Microbial metabolism in diverse environments_","ko00750_ko01100_ko01120_",0,0,0,0,1
"325","K00276",0,0,0,"AOC3, AOC2, tynA","Glycine, serine and threonine metabolism_Tyrosine metabolism_Phenylalanine metabolism_beta-Alanine metabolism_Isoquinoline alkaloid biosynthesis_Tropane, piperidine and pyridine alkaloid biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_","ko00260_ko00350_ko00360_ko00410_ko00950_ko00960_ko01100_ko01110_",0,0,0,0,1
"326","K00278",0,0,0,"nadB","Alanine, aspartate and glutamate metabolism_Nicotinate and nicotinamide metabolism_Metabolic pathways_","ko00250_ko00760_ko01100_",0,0,0,0,1
"327","K00281",0,0,0,"GLDC, gcvP","Glycine, serine and threonine metabolism_Glyoxylate and dicarboxylate metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_Carbon metabolism_","ko00260_ko00630_ko01100_ko01110_ko01130_ko01200_",0,0,0,0,1
"328","K00282",0,0,0,"gcvPA","Glycine, serine and threonine metabolism_Glyoxylate and dicarboxylate metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_Carbon metabolism_","ko00260_ko00630_ko01100_ko01110_ko01130_ko01200_",0,0,0,0,1
"329","K00283",0,0,0,"gcvPB","Glycine, serine and threonine metabolism_Glyoxylate and dicarboxylate metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_Carbon metabolism_","ko00260_ko00630_ko01100_ko01110_ko01130_ko01200_",0,0,0,0,1
"330","K00284",0,0,0,"E1.4.7.1","Glyoxylate and dicarboxylate metabolism_Nitrogen metabolism_Microbial metabolism in diverse environments_","ko00630_ko00910_ko01120_",0,0,0,0,1
"331","K00285",0,0,0,"dadA","Phenylalanine metabolism_","ko00360_",0,0,0,0,1
"332","K00286",0,0,0,"proC","Arginine and proline metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_Biosynthesis of amino acids_","ko00330_ko01100_ko01110_ko01130_ko01230_",0,0,0,0,1
"333","K00287",0,0,0,"DHFR, folA","One carbon pool by folate_Folate biosynthesis_Metabolic pathways_Antifolate resistance_","ko00670_ko00790_ko01100_ko01523_",0,0,0,0,1
"334","K00290",0,0,0,"LYS1","Lysine biosynthesis_Lysine degradation_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_Biosynthesis of amino acids_","ko00300_ko00310_ko01100_ko01110_ko01130_ko01230_",0,0,0,0,1
"335","K00294",0,0,0,"E1.2.1.88","Alanine, aspartate and glutamate metabolism_Arginine and proline metabolism_Metabolic pathways_","ko00250_ko00330_ko01100_",0,0,0,0,1
"336","K00297",0,0,0,"metF, MTHFR","One carbon pool by folate_Carbon fixation pathways in prokaryotes_Metabolic pathways_Microbial metabolism in diverse environments_Carbon metabolism_Antifolate resistance_","ko00670_ko00720_ko01100_ko01120_ko01200_ko01523_",0,0,1,0,0
"337","K00299",0,0,0,"ssuE","Riboflavin metabolism_Sulfur metabolism_Metabolic pathways_","ko00740_ko00920_ko01100_",0,0,1,0,0
"338","K00300",0,0,0,NA,NA,NA,0,0,0,0,1
"339","K00301",0,0,0,"E1.5.3.1","Glycine, serine and threonine metabolism_Metabolic pathways_","ko00260_ko01100_",0,0,0,0,1
"340","K00302",0,0,0,"soxA","Glycine, serine and threonine metabolism_Metabolic pathways_","ko00260_ko01100_",0,0,0,0,1
"341","K00303",0,0,0,"soxB","Glycine, serine and threonine metabolism_Metabolic pathways_","ko00260_ko01100_",0,0,0,0,1
"342","K00304",0,0,0,"soxD","Glycine, serine and threonine metabolism_Metabolic pathways_","ko00260_ko01100_",0,0,0,0,1
"343","K00305",0,0,0,"soxG","Glycine, serine and threonine metabolism_Metabolic pathways_","ko00260_ko01100_",0,0,0,0,1
"344","K00309",0,0,0,NA,NA,NA,0,0,0,0,1
"345","K00311",0,0,0,"ETFDH","_","_",0,0,0,0,1
"346","K00313",0,0,2.77555756156289e-17,"fixC","_","_",0,0,0,0,1
"347","K00314",0,0,0,"SARDH","Glycine, serine and threonine metabolism_Metabolic pathways_","ko00260_ko01100_",0,0,0,0,1
"348","K00315",0,0,0,"DMGDH","Glycine, serine and threonine metabolism_Metabolic pathways_","ko00260_ko01100_",0,0,0,0,1
"349","K00316",0,0,0,"spdH","Arginine and proline metabolism_beta-Alanine metabolism_Metabolic pathways_","ko00330_ko00410_ko01100_",0,0,0,0,1
"350","K00317",0,0,0,"dmd-tmd","Methane metabolism_Microbial metabolism in diverse environments_Carbon metabolism_","ko00680_ko01120_ko01200_",0,0,1,0,0
"351","K00318",0,0,0,"PRODH","Arginine and proline metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_","ko00330_ko01100_ko01110_ko01130_",0,0,0,0,1
"352","K00320",0,0,0,"mer","Methane metabolism_Metabolic pathways_Microbial metabolism in diverse environments_Carbon metabolism_","ko00680_ko01100_ko01120_ko01200_",0,0,1,0,0
"353","K00322",0,0,0,"sthA, udhA","Nicotinate and nicotinamide metabolism_Metabolic pathways_","ko00760_ko01100_",0,0,0,0,1
"354","K00324",0,0,0,"pntA","Nicotinate and nicotinamide metabolism_Metabolic pathways_","ko00760_ko01100_",0,0,0,0,1
"355","K00325",0,0,0,"pntB","Nicotinate and nicotinamide metabolism_Metabolic pathways_","ko00760_ko01100_",0,0,0,0,1
"356","K00329",0,0,0,"E1.6.5.3","Oxidative phosphorylation_","ko00190_",0,0,0,0,1
"357","K00330",0,0,0,"nuoA","Oxidative phosphorylation_Metabolic pathways_","ko00190_ko01100_",0,0,0,0,1
"358","K00331",0,0,0,"nuoB","Oxidative phosphorylation_Metabolic pathways_","ko00190_ko01100_",0,0,0,0,1
