"","kegg_id","median_MDA","quantile_25","quantile_75","gene_name","pathways","kegg_orthologs","propionate_pathway","butyrate_pathway","acetate_pathway","isobutyrate_pathway","other_pathway"
"359","K00332",0,0,0,"nuoC","Oxidative phosphorylation_Metabolic pathways_","ko00190_ko01100_",0,0,0,0,1
"360","K00333",0,0,0,"nuoD","Oxidative phosphorylation_Metabolic pathways_","ko00190_ko01100_",0,0,0,0,1
"361","K00334",0,0,0,"nuoE","Oxidative phosphorylation_Metabolic pathways_","ko00190_ko01100_",0,0,0,0,1
"362","K00335",0,0,0,"nuoF","Oxidative phosphorylation_Metabolic pathways_","ko00190_ko01100_",0,0,0,0,1
"363","K00336",0,0,0,"nuoG","Oxidative phosphorylation_Metabolic pathways_","ko00190_ko01100_",0,0,0,0,1
"364","K00337",0,0,0,"nuoH","Oxidative phosphorylation_Metabolic pathways_","ko00190_ko01100_",0,0,0,0,1
"365","K00338",0,0,0,"nuoI","Oxidative phosphorylation_Metabolic pathways_","ko00190_ko01100_",0,0,0,0,1
"366","K00339",0,0,0,"nuoJ","Oxidative phosphorylation_Metabolic pathways_","ko00190_ko01100_",0,0,0,0,1
"367","K00340",0,0,0,"nuoK","Oxidative phosphorylation_Metabolic pathways_","ko00190_ko01100_",0,0,0,0,1
"368","K00341",0,0,0,"nuoL","Oxidative phosphorylation_Metabolic pathways_","ko00190_ko01100_",0,0,0,0,1
"369","K00342",0,0,0,"nuoM","Oxidative phosphorylation_Metabolic pathways_","ko00190_ko01100_",0,0,0,0,1
"370","K00343",0,0,0,"nuoN","Oxidative phosphorylation_Metabolic pathways_","ko00190_ko01100_",0,0,0,0,1
"371","K00344",0,0,0,"qor, CRYZ","_","_",0,0,0,0,1
"372","K00346",0,-0.432991169698889,0.37756904029021,"nqrA","_","_",0,0,0,0,1
"373","K00349",0,-0.32025547572192,0.415648907006874,"nqrD","_","_",0,0,0,0,1
"374","K00355",0,0,0,"NQO1","Ubiquinone and other terpenoid-quinone biosynthesis_Biosynthesis of secondary metabolites_Pathways in cancer_Hepatocellular carcinoma_Fluid shear stress and atherosclerosis_","ko00130_ko01110_ko05200_ko05225_ko05418_",0,0,0,0,1
"375","K00356",0,0,0,"E1.6.99.3","Oxidative phosphorylation_","ko00190_",0,0,0,0,1
"376","K00358",0,0,0,NA,NA,NA,0,0,0,0,1
"377","K00359",0,0,0,NA,NA,NA,0,0,0,0,1
"378","K00362",0,0,0,"nirB","Nitrogen metabolism_Microbial metabolism in diverse environments_","ko00910_ko01120_",0,0,0,0,1
"379","K00363",0,0,0,"nirD","Nitrogen metabolism_Microbial metabolism in diverse environments_","ko00910_ko01120_",0,0,0,0,1
"380","K00364",0,0,0,"E1.7.1.7, guaC","Purine metabolism_","ko00230_",0,0,0,0,1
"381","K00365",0,0,0,"uaZ","Purine metabolism_Caffeine metabolism_Metabolic pathways_Microbial metabolism in diverse environments_","ko00230_ko00232_ko01100_ko01120_",0,0,0,0,1
"382","K00366",0,0,0,"nirA","Nitrogen metabolism_Microbial metabolism in diverse environments_","ko00910_ko01120_",0,0,0,0,1
"383","K00367",0,0,0,"narB","Nitrogen metabolism_Microbial metabolism in diverse environments_","ko00910_ko01120_",0,0,0,0,1
"384","K00368",0,0,0,"nirK","Nitrogen metabolism_Microbial metabolism in diverse environments_","ko00910_ko01120_",0,0,0,0,1
"385","K00369",0,0,0,NA,NA,NA,0,0,0,0,1
"386","K00370",0,0,0,"narG, narZ, nxrA","Nitrogen metabolism_Microbial metabolism in diverse environments_Two-component system_","ko00910_ko01120_ko02020_",0,0,0,0,1
"387","K00371",0,0,0,"narH, narY, nxrB","Nitrogen metabolism_Microbial metabolism in diverse environments_Two-component system_","ko00910_ko01120_ko02020_",0,0,0,0,1
"388","K00372",0,0,0,"nasA","Nitrogen metabolism_Microbial metabolism in diverse environments_","ko00910_ko01120_",0,0,0,0,1
"389","K00373",0,0,0,"narJ, narW","Two-component system_","ko02020_",0,0,0,0,1
"390","K00374",0,0,0,"narI, narV","Nitrogen metabolism_Microbial metabolism in diverse environments_Two-component system_","ko00910_ko01120_ko02020_",0,0,0,0,1
"391","K00375",0,0,0,"K00375","_","_",0,0,0,0,1
"392","K00376",0,0,0,"nosZ","Nitrogen metabolism_Microbial metabolism in diverse environments_","ko00910_ko01120_",0,0,0,0,1
"393","K00378",0,0,0,NA,NA,NA,0,0,0,0,1
"394","K00380",0,0,0,"cysJ","Sulfur metabolism_Metabolic pathways_Microbial metabolism in diverse environments_","ko00920_ko01100_ko01120_",0,0,1,0,0
"395","K00381",0,0,0,"cysI","Sulfur metabolism_Metabolic pathways_Microbial metabolism in diverse environments_","ko00920_ko01100_ko01120_",0,0,1,0,0
"396","K00382",0,0,0,"DLD, lpd, pdhD","Glycolysis / Gluconeogenesis_Citrate cycle (TCA cycle)_Glycine, serine and threonine metabolism_Valine, leucine and isoleucine degradation_Pyruvate metabolism_Glyoxylate and dicarboxylate metabolism_Propanoate metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_","ko00010_ko00020_ko00260_ko00280_ko00620_ko00630_ko00640_ko01100_ko01110_ko01120_ko01130_ko01200_",1,0,1,1,0
"397","K00383",0,0,0,"GSR, gor","Glutathione metabolism_Thyroid hormone synthesis_","ko00480_ko04918_",0,0,0,0,1
"398","K00384",0,0,0,"trxB, TRR","Selenocompound metabolism_","ko00450_",0,0,0,0,1
"399","K00387",0,0,0,"SUOX","Sulfur metabolism_Metabolic pathways_Microbial metabolism in diverse environments_","ko00920_ko01100_ko01120_",0,0,1,0,0
"400","K00389",0,0,0,"yidH","_","_",0,0,0,0,1
"401","K00390",0,0,0,"cysH","Sulfur metabolism_Metabolic pathways_Microbial metabolism in diverse environments_","ko00920_ko01100_ko01120_",0,0,1,0,0
"402","K00392",0,0,0,"sir","Sulfur metabolism_Metabolic pathways_Microbial metabolism in diverse environments_","ko00920_ko01100_ko01120_",0,0,1,0,0
"403","K00394",0,0,0,"aprA","Sulfur metabolism_Metabolic pathways_Microbial metabolism in diverse environments_","ko00920_ko01100_ko01120_",0,0,1,0,0
"404","K00395",0,0,0,"aprB","Sulfur metabolism_Metabolic pathways_Microbial metabolism in diverse environments_","ko00920_ko01100_ko01120_",0,0,1,0,0
"405","K00404",0,0,0,"ccoN","Oxidative phosphorylation_Metabolic pathways_Two-component system_","ko00190_ko01100_ko02020_",0,0,0,0,1
"406","K00405",0,0,0,"ccoO","Oxidative phosphorylation_Metabolic pathways_Two-component system_","ko00190_ko01100_ko02020_",0,0,0,0,1
"407","K00406",0,0,0,"ccoP","Oxidative phosphorylation_Metabolic pathways_Two-component system_","ko00190_ko01100_ko02020_",0,0,0,0,1
"408","K00407",0,0,0,"ccoQ","Oxidative phosphorylation_Metabolic pathways_Two-component system_","ko00190_ko01100_ko02020_",0,0,0,0,1
"409","K00411",0,0,0,"UQCRFS1, RIP1, petA","Oxidative phosphorylation_Metabolic pathways_Two-component system_Cardiac muscle contraction_Non-alcoholic fatty liver disease (NAFLD)_Alzheimer's disease_Parkinson's disease_Huntington's disease_","ko00190_ko01100_ko02020_ko04260_ko04932_ko05010_ko05012_ko05016_",0,0,0,0,1
"410","K00412",0,0,0,"CYTB, petB","Oxidative phosphorylation_Metabolic pathways_Two-component system_Cardiac muscle contraction_Non-alcoholic fatty liver disease (NAFLD)_Alzheimer's disease_Parkinson's disease_Huntington's disease_","ko00190_ko01100_ko02020_ko04260_ko04932_ko05010_ko05012_ko05016_",0,0,0,0,1
"411","K00413",0,0,0,"CYC1, CYT1, petC","Oxidative phosphorylation_Metabolic pathways_Two-component system_Cardiac muscle contraction_Non-alcoholic fatty liver disease (NAFLD)_Alzheimer's disease_Parkinson's disease_Huntington's disease_","ko00190_ko01100_ko02020_ko04260_ko04932_ko05010_ko05012_ko05016_",0,0,0,0,1
"412","K00423",0,0,0,"E1.10.3.3","Ascorbate and aldarate metabolism_Metabolic pathways_","ko00053_ko01100_",0,0,0,0,1
"413","K00425",0,0,0,"cydA","Oxidative phosphorylation_Metabolic pathways_Two-component system_","ko00190_ko01100_ko02020_",0,0,0,0,1
"414","K00426",0,0,0,"cydB","Oxidative phosphorylation_Metabolic pathways_Two-component system_","ko00190_ko01100_ko02020_",0,0,0,0,1
"415","K00428",0,0,0,"E1.11.1.5","_","_",0,0,0,0,1
"416","K00429",0,0,0,NA,NA,NA,0,0,0,0,1
"417","K00432",0,0,0,"gpx","Glutathione metabolism_Arachidonic acid metabolism_Thyroid hormone synthesis_","ko00480_ko00590_ko04918_",0,0,0,0,1
"418","K00433",0,0,0,"cpo","_","_",0,0,0,0,1
"419","K00435",0,0,0,"hemQ","Porphyrin and chlorophyll metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_","ko00860_ko01100_ko01110_",0,0,0,0,1
"420","K00436",0,0,0,"hoxH","_","_",0,0,0,0,1
"421","K00437",0,-0.169840120798031,0.21943561590356,"hydB","_","_",0,0,0,0,1
"422","K00441",0,0,0,"frhB","Methane metabolism_Metabolic pathways_Microbial metabolism in diverse environments_","ko00680_ko01100_ko01120_",0,0,1,0,0
"423","K00442",0,0,0,"frhD","Methane metabolism_Metabolic pathways_Microbial metabolism in diverse environments_","ko00680_ko01100_ko01120_",0,0,1,0,0
"424","K00446",0,0,0,"dmpB, xylE","Chlorocyclohexane and chlorobenzene degradation_Benzoate degradation_Xylene degradation_Styrene degradation_Metabolic pathways_Microbial metabolism in diverse environments_Degradation of aromatic compounds_","ko00361_ko00362_ko00622_ko00643_ko01100_ko01120_ko01220_",0,0,0,0,1
"425","K00448",0,0,0,"pcaG","Benzoate degradation_Polycyclic aromatic hydrocarbon degradation_Metabolic pathways_Microbial metabolism in diverse environments_Degradation of aromatic compounds_","ko00362_ko00624_ko01100_ko01120_ko01220_",0,0,0,0,1
"426","K00449",0,0,0,"pcaH","Benzoate degradation_Polycyclic aromatic hydrocarbon degradation_Metabolic pathways_Microbial metabolism in diverse environments_Degradation of aromatic compounds_","ko00362_ko00624_ko01100_ko01120_ko01220_",0,0,0,0,1
"427","K00450",0,0,0,"E1.13.11.4","Tyrosine metabolism_Metabolic pathways_Microbial metabolism in diverse environments_","ko00350_ko01100_ko01120_",0,0,0,0,1
"428","K00451",0,0,0,"HGD, hmgA","Tyrosine metabolism_Styrene degradation_Metabolic pathways_Microbial metabolism in diverse environments_","ko00350_ko00643_ko01100_ko01120_",0,0,0,0,1
"429","K00452",0,0,0,"HAAO","Tryptophan metabolism_Metabolic pathways_","ko00380_ko01100_",0,0,0,0,1
"430","K00453",0,0,0,"TDO2, kynA","Tryptophan metabolism_Metabolic pathways_","ko00380_ko01100_",0,0,0,0,1
"431","K00455",0,0,0,"hpaD, hpcB","Tyrosine metabolism_Microbial metabolism in diverse environments_Degradation of aromatic compounds_","ko00350_ko01120_ko01220_",0,0,0,0,1
"432","K00457",0,0,0,"HPD, hppD","Ubiquinone and other terpenoid-quinone biosynthesis_Tyrosine metabolism_Phenylalanine metabolism_Metabolic pathways_","ko00130_ko00350_ko00360_ko01100_",0,0,0,0,1
"433","K00459",0,0,0,"ncd2, npd","Nitrogen metabolism_","ko00910_",0,0,0,0,1
"434","K00462",0,0,0,"bphC","Chlorocyclohexane and chlorobenzene degradation_Dioxin degradation_Metabolic pathways_Microbial metabolism in diverse environments_Degradation of aromatic compounds_","ko00361_ko00621_ko01100_ko01120_ko01220_",0,0,0,0,1
"435","K00464",0,0,0,"diox1","_","_",0,0,0,0,1
"436","K00466",0,0,0,"iaaM","Tryptophan metabolism_","ko00380_",0,0,0,0,1
"437","K00467",0,0,0,"E1.13.12.4","Pyruvate metabolism_","ko00620_",0,0,1,0,0
"438","K00469",0,0,0,"MIOX","Ascorbate and aldarate metabolism_Inositol phosphate metabolism_","ko00053_ko00562_",0,0,0,0,1
"439","K00470",0,0,0,NA,NA,NA,0,0,0,0,1
"440","K00471",0,0,0,"E1.14.11.1","Lysine degradation_","ko00310_",0,0,0,0,1
"441","K00472",0,0,0,"P4HA","Arginine and proline metabolism_Metabolic pathways_","ko00330_ko01100_",0,0,0,0,1
"442","K00476",0,0,0,"ASPH","_","_",0,0,0,0,1
"443","K00477",0,0,0,"PHYH","Peroxisome_","ko04146_",0,0,0,0,1
"444","K00479",0,0,0,"gbcA","_","_",0,0,0,0,1
"445","K00480",0,0,0,"E1.14.13.1","Dioxin degradation_Polycyclic aromatic hydrocarbon degradation_Naphthalene degradation_Metabolic pathways_Microbial metabolism in diverse environments_Degradation of aromatic compounds_","ko00621_ko00624_ko00626_ko01100_ko01120_ko01220_",0,0,0,0,1
"446","K00481",0,0,0,"pobA","Benzoate degradation_Metabolic pathways_Microbial metabolism in diverse environments_Degradation of aromatic compounds_","ko00362_ko01100_ko01120_ko01220_",0,0,0,0,1
"447","K00483",0,0,0,"hpaB","Tyrosine metabolism_Microbial metabolism in diverse environments_Degradation of aromatic compounds_","ko00350_ko01120_ko01220_",0,0,0,0,1
"448","K00484",0,0,0,"hpaC","Tyrosine metabolism_Riboflavin metabolism_Metabolic pathways_Microbial metabolism in diverse environments_Degradation of aromatic compounds_","ko00350_ko00740_ko01100_ko01120_ko01220_",0,0,0,0,1
"449","K00485",0,0,0,"FMO","Drug metabolism - cytochrome P450_Microbial metabolism in diverse environments_","ko00982_ko01120_",0,0,0,0,1
"450","K00486",0,0,0,"KMO","Tryptophan metabolism_Metabolic pathways_","ko00380_ko01100_",0,0,0,0,1
"451","K00491",0,0,0,"nos","Arginine biosynthesis_Arginine and proline metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_","ko00220_ko00330_ko01100_ko01110_",0,0,0,0,1
"452","K00492",0,0,0,NA,NA,NA,0,0,0,0,1
"453","K00493",0,0,0,"E1.14.14.1","Fatty acid degradation_Tryptophan metabolism_Aminobenzoate degradation_Microbial metabolism in diverse environments_","ko00071_ko00380_ko00627_ko01120_",0,0,0,0,1
"454","K00494",0,0,0,"luxA","Two-component system_Quorum sensing_","ko02020_ko02024_",0,0,0,0,1
"455","K00495",0,0,0,"CYP71AN24","Cyanoamino acid metabolism_Biosynthesis of secondary metabolites_","ko00460_ko01110_",0,0,0,0,1
"456","K00496",0,0,0,"alkB1_2, alkM","Fatty acid degradation_Caprolactam degradation_","ko00071_ko00930_",0,0,0,0,1
"457","K00499",0,0,0,"CMO","Glycine, serine and threonine metabolism_","ko00260_",0,0,0,0,1
"458","K00500",0,0,0,"phhA, PAH","Phenylalanine metabolism_Phenylalanine, tyrosine and tryptophan biosynthesis_Folate biosynthesis_Metabolic pathways_Biosynthesis of amino acids_","ko00360_ko00400_ko00790_ko01100_ko01230_",0,0,0,0,1
"459","K00505",0,0,0,"TYR","Tyrosine metabolism_Isoquinoline alkaloid biosynthesis_Betalain biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_Melanogenesis_","ko00350_ko00950_ko00965_ko01100_ko01110_ko04916_",0,0,0,0,1
"460","K00507",0,0,0,"SCD, desC","Biosynthesis of unsaturated fatty acids_Fatty acid metabolism_PPAR signaling pathway_AMPK signaling pathway_Longevity regulating pathway - worm_","ko01040_ko01212_ko03320_ko04152_ko04212_",0,0,0,0,1
"461","K00508",0,0,0,"E1.14.19.3","Linoleic acid metabolism_Metabolic pathways_","ko00591_ko01100_",0,0,0,0,1
"462","K00510",0,0,0,"HMOX1","Porphyrin and chlorophyll metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_HIF-1 signaling pathway_Ferroptosis_Mineral absorption_Pathways in cancer_MicroRNAs in cancer_Hepatocellular carcinoma_Fluid shear stress and atherosclerosis_","ko00860_ko01100_ko01110_ko04066_ko04216_ko04978_ko05200_ko05206_ko05225_ko05418_",0,0,0,0,1
"463","K00514",0,0,0,"ZDS, crtQ","Carotenoid biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_","ko00906_ko01100_ko01110_",0,0,0,0,1
"464","K00517",0,0,0,"CYP81F","_","_",0,0,0,0,1
"465","K00518",0,0,0,"sodN","_","_",0,0,0,0,1
"466","K00520",0,0,0,"merA","_","_",0,0,0,0,1
"467","K00523",0,0,0,"ascD, ddhD, rfbI","Amino sugar and nucleotide sugar metabolism_","ko00520_",0,0,0,0,1
"468","K00524",0,0,0,"nrdJ","Purine metabolism_Pyrimidine metabolism_Metabolic pathways_","ko00230_ko00240_ko01100_",0,0,0,0,1
"469","K00525",0,0,0,"E1.17.4.1A, nrdA, nrdE","Purine metabolism_Pyrimidine metabolism_Metabolic pathways_","ko00230_ko00240_ko01100_",0,0,0,0,1
"470","K00526",0,0,0,"E1.17.4.1B, nrdB, nrdF","Purine metabolism_Pyrimidine metabolism_Metabolic pathways_","ko00230_ko00240_ko01100_",0,0,0,0,1
"471","K00527",0,0,0,"rtpR","Purine metabolism_Pyrimidine metabolism_Metabolic pathways_","ko00230_ko00240_ko01100_",0,0,0,0,1
"472","K00528",0,0,0,"fpr","_","_",0,0,0,0,1
"473","K00529",0,0,0,"hcaD","Fatty acid degradation_Phenylalanine metabolism_Microbial metabolism in diverse environments_Degradation of aromatic compounds_","ko00071_ko00360_ko01120_ko01220_",0,0,0,0,1
"474","K00535",0,0,0,NA,NA,NA,0,0,0,0,1
"475","K00537",0,0,0,"ARSC1, arsC","_","_",0,0,0,0,1
"476","K00538",0,0,0,NA,NA,NA,0,0,0,0,1
"477","K00540",0,0,0,NA,NA,NA,0,0,0,0,1
"478","K00544",0,0,0,"BHMT","Glycine, serine and threonine metabolism_Cysteine and methionine metabolism_Metabolic pathways_","ko00260_ko00270_ko01100_",0,0,0,0,1
"479","K00547",0,0,0,"mmuM, BHMT2","Cysteine and methionine metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_","ko00270_ko01100_ko01110_",0,0,0,0,1
"480","K00548",0,0,0,"metH, MTR","Cysteine and methionine metabolism_Selenocompound metabolism_One carbon pool by folate_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of amino acids_","ko00270_ko00450_ko00670_ko01100_ko01110_ko01230_",0,0,0,0,1
"481","K00549",0,0,0,"metE","Cysteine and methionine metabolism_Selenocompound metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of amino acids_","ko00270_ko00450_ko01100_ko01110_ko01230_",0,0,0,0,1
"482","K00551",0,0,0,"PEMT","Glycerophospholipid metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_","ko00564_ko01100_ko01110_",0,0,0,0,1
"483","K00554",0,0,0,"trmD","_","_",0,0,0,0,1
"484","K00555",0,0,0,"TRMT1, trm1","_","_",0,0,0,0,1
"485","K00556",0,0,0,"trmH","_","_",0,0,0,0,1
"486","K00557",0,0,0,"trmA","_","_",0,0,0,0,1
"487","K00558",0,0,0,"DNMT1, dcm","Cysteine and methionine metabolism_Metabolic pathways_MicroRNAs in cancer_","ko00270_ko01100_ko05206_",0,0,0,0,1
"488","K00560",0,0,0,"thyA, TYMS","Pyrimidine metabolism_One carbon pool by folate_Metabolic pathways_Antifolate resistance_","ko00240_ko00670_ko01100_ko01523_",0,0,0,0,1
"489","K00561",0,0,0,"ermC, ermA","_","_",0,0,0,0,1
"490","K00563",0,0,0,"rlmA1","_","_",0,0,0,0,1
"491","K00564",0,0,0,"rsmC","_","_",0,0,0,0,1
"492","K00566",0,0,0,"mnmA, trmU","Sulfur relay system_","ko04122_",0,0,0,0,1
"493","K00567",0,0,0,"ogt, MGMT","_","_",0,0,0,0,1
"494","K00568",0,0,0,"ubiG","Ubiquinone and other terpenoid-quinone biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_","ko00130_ko01100_ko01110_",0,0,0,0,1
"495","K00569",0,0,0,"TPMT, tpmT","Drug metabolism - other enzymes_","ko00983_",0,0,0,0,1
"496","K00570",0,0,0,"pmtA","Glycerophospholipid metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_","ko00564_ko01100_ko01110_",0,0,0,0,1
"497","K00571",0,0,0,"E2.1.1.72","_","_",0,0,0,0,1
"498","K00573",0,0,0,"E2.1.1.77, pcm","_","_",0,0,0,0,1
"499","K00574",0,0,0,"cfa","_","_",0,0,0,0,1
"500","K00575",0,0,0,"cheR","Two-component system_Bacterial chemotaxis_","ko02020_ko02030_",0,0,0,0,1
"501","K00587",0,0,0,"ICMT, STE14","Terpenoid backbone biosynthesis_Biosynthesis of antibiotics_","ko00900_ko01130_",0,0,0,0,1
"502","K00588",0,0,0,"E2.1.1.104","Phenylalanine metabolism_Phenylpropanoid biosynthesis_Flavonoid biosynthesis_Stilbenoid, diarylheptanoid and gingerol biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_","ko00360_ko00940_ko00941_ko00945_ko01100_ko01110_",0,0,0,0,1
"503","K00590",0,0,0,"E2.1.1.113","_","_",0,0,0,0,1
"504","K00594",0,0,0,"xyoA, aldO","Pentose and glucuronate interconversions_Fructose and mannose metabolism_Metabolic pathways_","ko00040_ko00051_ko01100_",0,0,0,0,1
"505","K00595",0,0,0,"cobL","Porphyrin and chlorophyll metabolism_Metabolic pathways_","ko00860_ko01100_",0,0,0,0,1
"506","K00596",0,0,0,"E4.1.1.64","_","_",0,0,0,0,1
"507","K00598",0,0,0,"tam","_","_",0,0,0,0,1
"508","K00599",0,0,0,"METTL6","_","_",0,0,0,0,1
"509","K00600",0,0,0,"glyA, SHMT","Glycine, serine and threonine metabolism_Cyanoamino acid metabolism_Glyoxylate and dicarboxylate metabolism_One carbon pool by folate_Methane metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_Biosynthesis of amino acids_Antifolate resistance_","ko00260_ko00460_ko00630_ko00670_ko00680_ko01100_ko01110_ko01120_ko01130_ko01200_ko01230_ko01523_",0,0,1,0,0
"510","K00602",0,0,0,"purH","Purine metabolism_One carbon pool by folate_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_Antifolate resistance_","ko00230_ko00670_ko01100_ko01110_ko01130_ko01523_",0,0,0,0,1
"511","K00603",0,0,0,"fctD","Histidine metabolism_One carbon pool by folate_Metabolic pathways_","ko00340_ko00670_ko01100_",0,0,0,0,1
"512","K00604",0,0,0,"MTFMT, fmt","One carbon pool by folate_Aminoacyl-tRNA biosynthesis_","ko00670_ko00970_",0,0,0,0,1
"513","K00605",0,0,0,"gcvT, AMT","Glycine, serine and threonine metabolism_Glyoxylate and dicarboxylate metabolism_One carbon pool by folate_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_Carbon metabolism_","ko00260_ko00630_ko00670_ko01100_ko01110_ko01130_ko01200_",0,0,0,0,1
"514","K00606",0,0,0,"panB","Pantothenate and CoA biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_","ko00770_ko01100_ko01110_",0,0,0,0,1
"515","K00607",0,0,0,NA,NA,NA,0,0,0,0,1
"516","K00609",0,0,0,"pyrB, PYR2","Pyrimidine metabolism_Alanine, aspartate and glutamate metabolism_Metabolic pathways_","ko00240_ko00250_ko01100_",0,0,0,0,1
"517","K00610",0,-0.113656996594502,0.0589691707764704,"pyrI","Pyrimidine metabolism_Alanine, aspartate and glutamate metabolism_Metabolic pathways_","ko00240_ko00250_ko01100_",0,0,0,0,1
"518","K00611",0,0,0,"OTC, argF, argI","Arginine biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_Biosynthesis of amino acids_","ko00220_ko01100_ko01110_ko01130_ko01230_",0,0,0,0,1
"519","K00612",0,0,0,"E2.1.3.-","_","_",0,0,0,0,1
"520","K00614",0,0,0,NA,NA,NA,0,0,0,0,1
"521","K00615",0,0,0,"E2.2.1.1, tktA, tktB","Pentose phosphate pathway_Carbon fixation in photosynthetic organisms_Biosynthesis of ansamycins_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_Biosynthesis of amino acids_","ko00030_ko00710_ko01051_ko01100_ko01110_ko01120_ko01130_ko01200_ko01230_",0,0,0,0,1
"522","K00616",0,0,0,"E2.2.1.2, talA, talB","Pentose phosphate pathway_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_Biosynthesis of amino acids_","ko00030_ko01100_ko01110_ko01120_ko01130_ko01200_ko01230_",0,0,0,0,1
"523","K00619",0,0,0,"argA","Arginine biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_2-Oxocarboxylic acid metabolism_Biosynthesis of amino acids_","ko00220_ko01100_ko01110_ko01130_ko01210_ko01230_",0,0,0,0,1
