otu,genus,dx,statistic,p.value,bh,scfa,model
Otu00098,Lachnospiraceae_unclassified,normal,4902.5,3.710008660459942e-5,0.0193662452076009,butyrate,norm_class
Otu00072,Lachnospiraceae_unclassified,normal,2295.5,4.394454076228839e-5,0.011469525138957269,propionate,norm_class
Otu00144,Clostridiales_unclassified,normal,2418.5,2.2621723003634798e-5,0.011469525138957269,propionate,norm_class
Otu00043,Ruminococcaceae_unclassified,normal,2330.5,7.189486379370056e-5,0.012509706300103897,propionate,norm_class
Otu00392,Firmicutes_unclassified,normal,2590.5,1.363847338515888e-4,0.017798207767632336,propionate,norm_class
Otu01139,Clostridia_unclassified,normal,2860.5,1.7820780598914546e-4,0.018604894945266785,propionate,norm_class
Otu00030,Lachnospiraceae_unclassified,normal,4714.5,4.1437801709057713e-4,0.027293451924348608,propionate,norm_class
Otu00482,Lachnospiraceae_unclassified,normal,2767.5,0.00041829045094787137,0.027293451924348608,propionate,norm_class
Otu00728,Clostridium_IV,normal,2817,3.3620239730316364e-4,0.027293451924348608,propionate,norm_class
Otu00369,Clostridiales_unclassified,normal,2541.5,4.8713342667017017e-4,0.02825373874686987,propionate,norm_class
Otu00523,Lachnospiraceae_unclassified,normal,2703.5,6.418497807680637e-4,0.033504558556092925,propionate,norm_class
Otu00536,Ruminococcaceae_unclassified,adenoma,2378.5,1.8650531561332195e-5,0.005591652749260225,acetate,adn_class
Otu00594,Ruminococcaceae_unclassified,adenoma,2274,2.1423956893717337e-5,0.005591652749260225,acetate,adn_class
Otu00709,Clostridiales_unclassified,adenoma,2571,7.679842470230072e-5,0.013362925898200324,acetate,adn_class
Otu00037,Alistipes,adenoma,2105.5,1.4710142096913706e-4,0.019196735436472386,acetate,adn_class
Otu00092,Ruminococcaceae_unclassified,adenoma,2150,2.551022951196634e-4,0.02323085077196835,acetate,adn_class
Otu00167,Clostridiales_unclassified,adenoma,4295.5,2.8535700469090145e-4,0.02323085077196835,acetate,adn_class
Otu00207,Oscillibacter,adenoma,2179.5,3.115248187811848e-4,0.02323085077196835,acetate,adn_class
Otu00232,Ruminococcaceae_unclassified,adenoma,2225.5,3.752860693808539e-4,0.024487416027100715,acetate,adn_class
Otu00492,Clostridiales_unclassified,adenoma,2478,4.469154984209407e-4,0.02592109890841456,acetate,adn_class
Otu00045,Alistipes,adenoma,2208.5,5.64244559822681e-4,0.02664444029175443,acetate,adn_class
Otu00416,Ruminococcaceae_unclassified,adenoma,2413.5,6.125158687759639e-4,0.02664444029175443,acetate,adn_class
Otu00438,Lachnospiraceae_unclassified,adenoma,2309.5,6.113881242876453e-4,0.02664444029175443,acetate,adn_class
Otu00006,Bacteroides,adenoma,2229,7.411761348094042e-4,0.02836147590205727,acetate,adn_class
Otu00230,Clostridium_XlVa,adenoma,2266.5,7.667607051989601e-4,0.02836147590205727,acetate,adn_class
Otu00659,Firmicutes_unclassified,adenoma,2512,8.149849397142894e-4,0.02836147590205727,acetate,adn_class
Otu00094,Pasteurellaceae_unclassified,adenoma,4165.5,0.0011016557997934615,0.035941520468261684,acetate,adn_class
Otu00049,Ruminococcaceae_unclassified,adenoma,4176,0.0012297202042380183,0.037759643918367385,acetate,adn_class
Otu00277,Alistipes,adenoma,2353,0.0014118202833563788,0.03878790462694893,acetate,adn_class
Otu00349,Pseudoflavonifractor,adenoma,2504,0.001407525520413183,0.03878790462694893,acetate,adn_class
Otu00043,Ruminococcaceae_unclassified,adenoma,2293,0.0015782700250600754,0.04119284765406797,acetate,adn_class
Otu00893,Clostridium_IV,adenoma,2732.5,0.0017639006262778376,0.04384552985319196,acetate,adn_class
Otu00179,Ruminococcaceae_unclassified,adenoma,2372,0.0020443519745125013,0.04850689684979662,acetate,adn_class
Otu00597,Oscillibacter,adenoma,2254,1.253836152989622e-6,6.545024718605827e-4,butyrate,adn_class
Otu00659,Firmicutes_unclassified,adenoma,2275,8.150565745602789e-6,0.002127297659602328,butyrate,adn_class
Otu00253,Ruminococcaceae_unclassified,adenoma,2032,1.5048919276262516e-5,0.002618511954069678,butyrate,adn_class
Otu00842,Ruminococcaceae_unclassified,adenoma,2187,2.511338891417677e-5,0.0032772972533000686,butyrate,adn_class
Otu00162,Clostridiales_unclassified,adenoma,2093,5.025964250456731e-5,0.00504211837765153,butyrate,adn_class
Otu00602,Ruminococcaceae_unclassified,adenoma,2560,5.795538365116701e-5,0.00504211837765153,butyrate,adn_class
Otu00709,Clostridiales_unclassified,adenoma,2566.5,6.850886418125778e-5,0.005108803871802366,butyrate,adn_class
Otu00282,Clostridiales_unclassified,adenoma,2252,8.792827675514395e-5,0.005737320058273143,butyrate,adn_class
Otu00001,Blautia,adenoma,4365,1.1263028717755758e-4,0.00593840701078145,butyrate,adn_class
Otu00179,Ruminococcaceae_unclassified,adenoma,2170,1.3651510369612528e-4,0.00593840701078145,butyrate,adn_class
Otu00371,Firmicutes_unclassified,adenoma,2191,1.3420371604667123e-4,0.00593840701078145,butyrate,adn_class
Otu01114,Ruminococcaceae_unclassified,adenoma,2300.5,1.204521930136556e-4,0.00593840701078145,butyrate,adn_class
Otu00005,Roseburia,adenoma,4330.5,1.805296587167532e-4,0.007248960142318859,butyrate,adn_class
Otu00316,Firmicutes_unclassified,adenoma,2302.5,2.5545531859872555e-4,0.009146252043352865,butyrate,adn_class
Otu00625,Bacteria_unclassified,adenoma,2493.5,2.6282333457910533e-4,0.009146252043352865,butyrate,adn_class
Otu00043,Ruminococcaceae_unclassified,adenoma,2189,4.435971644370211e-4,0.014472357489757812,butyrate,adn_class
Otu00037,Alistipes,adenoma,2213,6.008132150365074e-4,0.015309229610854737,butyrate,adn_class
Otu00167,Clostridiales_unclassified,adenoma,4244,5.531319968326862e-4,0.015309229610854737,butyrate,adn_class
Otu00251,Parabacteroides,adenoma,2407.5,5.139681410381288e-4,0.015309229610854737,butyrate,adn_class
Otu00609,Clostridiales_unclassified,adenoma,2419.5,6.158885475631216e-4,0.015309229610854737,butyrate,adn_class
Otu01456,Clostridiales_unclassified,adenoma,2746.5,5.976091705932995e-4,0.015309229610854737,butyrate,adn_class
Otu00014,Lachnospiraceae_unclassified,adenoma,4220,7.504920655120014e-4,0.017807129918057486,butyrate,adn_class
Otu00438,Lachnospiraceae_unclassified,adenoma,2334,8.537204437435832e-4,0.018584857930463286,butyrate,adn_class
Otu00811,Clostridiales_unclassified,adenoma,2499.5,8.544762266879672e-4,0.018584857930463286,butyrate,adn_class
Otu00323,Ruminococcaceae_unclassified,adenoma,2393,9.316053877868486e-4,0.0194519204969894,butyrate,adn_class
Otu00987,Ruminococcaceae_unclassified,adenoma,2697,0.0010712804677143787,0.021508015544111758,butyrate,adn_class
Otu00690,Clostridiales_unclassified,adenoma,2675,0.0011482123517728004,0.02219877213427414,butyrate,adn_class
Otu00416,Ruminococcaceae_unclassified,adenoma,2457.5,0.0011947268038592716,0.022273121129090707,butyrate,adn_class
Otu00401,Ruminococcaceae_unclassified,adenoma,2388.5,0.0013375039445315841,0.024075071001568513,butyrate,adn_class
Otu00522,Firmicutes_unclassified,adenoma,2464.5,0.0014438792884451694,0.025123499618945944,butyrate,adn_class
Otu00349,Pseudoflavonifractor,adenoma,2509,0.0015194420845273285,0.025585444133008565,butyrate,adn_class
Otu00308,Firmicutes_unclassified,adenoma,2525.5,0.0016169982315657426,0.026377283652416178,butyrate,adn_class
Otu00594,Ruminococcaceae_unclassified,adenoma,2522.5,0.0016980817342865146,0.026860565615077596,butyrate,adn_class
Otu00404,Lachnospiraceae_unclassified,adenoma,2380,0.001750734601487765,0.026878925352253336,butyrate,adn_class
Otu00049,Ruminococcaceae_unclassified,adenoma,4140.5,0.0018633614460080144,0.0277907049947481,butyrate,adn_class
Otu00007,Faecalibacterium,adenoma,4136.5,0.002017002940049022,0.02924654263071082,butyrate,adn_class
Otu01613,Clostridiales_unclassified,adenoma,2785,0.0022984345890992844,0.03242656366242774,butyrate,adn_class
Otu00148,Lachnospiraceae_unclassified,adenoma,3946.5,0.0025689198797293044,0.03287757951157399,butyrate,adn_class
Otu00254,Ruminococcaceae_unclassified,adenoma,2523.5,0.0024641937645423907,0.03287757951157399,butyrate,adn_class
Otu00657,Clostridia_unclassified,adenoma,2628,0.002523202135300741,0.03287757951157399,butyrate,adn_class
Otu01093,Clostridiales_unclassified,adenoma,2704.5,0.0025823386206408686,0.03287757951157399,butyrate,adn_class
Otu00094,Pasteurellaceae_unclassified,adenoma,4087.5,0.0027677992158196686,0.03388610156387951,butyrate,adn_class
Otu00203,Ruminococcaceae_unclassified,adenoma,2435,0.0028562997486794987,0.03388610156387951,butyrate,adn_class
Otu00492,Clostridiales_unclassified,adenoma,2589,0.0028017910447256963,0.03388610156387951,butyrate,adn_class
Otu01019,Clostridiales_unclassified,adenoma,2640.5,0.003560104661932755,0.04129721407841996,butyrate,adn_class
Otu00178,Ruminococcaceae_unclassified,adenoma,2422,0.004116170569566728,0.046709587767692,butyrate,adn_class
Otu00001,Blautia,adenoma,4547,9.993264384071206e-6,0.0052164840084851696,propionate,adn_class
Otu00659,Firmicutes_unclassified,adenoma,2347,2.868532742717222e-5,0.007486870458491949,propionate,adn_class
Otu00014,Lachnospiraceae_unclassified,adenoma,4434.5,5.409771766024972e-5,0.009413002872883451,propionate,adn_class
Otu00253,Ruminococcaceae_unclassified,adenoma,2170.5,1.0849743414220567e-4,0.01415891515555784,propionate,adn_class
Otu00037,Alistipes,adenoma,2190.5,3.8492518712283664e-4,0.018163833206675205,propionate,adn_class
Otu00179,Ruminococcaceae_unclassified,adenoma,2257.5,3.9423221360454947e-4,0.018163833206675205,propionate,adn_class
Otu00220,Lachnospiraceae_unclassified,adenoma,2336,3.6555698630772615e-4,0.018163833206675205,propionate,adn_class
Otu00308,Firmicutes_unclassified,adenoma,2456,4.222562200262202e-4,0.018163833206675205,propionate,adn_class
Otu00371,Firmicutes_unclassified,adenoma,2288,4.5235599939995726e-4,0.018163833206675205,propionate,adn_class
Otu00401,Ruminococcaceae_unclassified,adenoma,2322.5,4.473340651023533e-4,0.018163833206675205,propionate,adn_class
Otu00438,Lachnospiraceae_unclassified,adenoma,2277,3.231015919618744e-4,0.018163833206675205,propionate,adn_class
Otu00536,Ruminococcaceae_unclassified,adenoma,2520.5,2.840187471633139e-4,0.018163833206675205,propionate,adn_class
Otu01114,Ruminococcaceae_unclassified,adenoma,2348,2.1444849817113063e-4,0.018163833206675205,propionate,adn_class
Otu00043,Ruminococcaceae_unclassified,adenoma,2211.5,5.029790536837168e-4,0.018209039269744046,propionate,adn_class
Otu00842,Ruminococcaceae_unclassified,adenoma,2383.5,5.232482548777025e-4,0.018209039269744046,propionate,adn_class
Otu00435,Ruminococcaceae_unclassified,adenoma,2387.5,6.943368317846861e-4,0.022652739136975384,propionate,adn_class
Otu00207,Oscillibacter,adenoma,2260.5,7.517425250439442e-4,0.02308291753370229,propionate,adn_class
Otu00184,Clostridium_XlVa,adenoma,2347,8.309683934273607e-4,0.024098083409393463,propionate,adn_class
Otu00502,Oscillibacter,adenoma,2494,0.0010561955688606556,0.027105911500226496,propionate,adn_class
Otu00597,Oscillibacter,adenoma,2579,9.980789665510897e-4,0.027105911500226496,propionate,adn_class
Otu00602,Ruminococcaceae_unclassified,adenoma,2698.5,0.0010904677040321003,0.027105911500226496,propionate,adn_class
Otu00349,Pseudoflavonifractor,adenoma,2507,0.0012004988924256615,0.027736453811806987,propionate,adn_class
Otu00415,Oscillibacter,adenoma,2705.5,0.0012655406721251907,0.027736453811806987,propionate,adn_class
Otu00507,Acidaminococcaceae_unclassified,adenoma,2560,0.0012762653714662264,0.027736453811806987,propionate,adn_class
Otu00811,Clostridiales_unclassified,adenoma,2540,0.0013283742247033998,0.027736453811806987,propionate,adn_class
Otu00232,Ruminococcaceae_unclassified,adenoma,2340,0.0013973700191422897,0.028054890384318278,propionate,adn_class
Otu00203,Ruminococcaceae_unclassified,adenoma,2414,0.0018609077108639315,0.03581041811833807,propionate,adn_class
Otu00316,Firmicutes_unclassified,adenoma,2455.5,0.0019208653396809694,0.03581041811833807,propionate,adn_class
Otu00092,Ruminococcaceae_unclassified,adenoma,2334.5,0.002118847683560129,0.038139258304082324,propionate,adn_class
Otu00251,Parabacteroides,adenoma,2517.5,0.0021958789706256684,0.03820829408888663,propionate,adn_class
Otu00545,Ruminococcaceae_unclassified,adenoma,2461.5,0.0023946578424284596,0.040322948185408256,propionate,adn_class
Otu00416,Ruminococcaceae_unclassified,adenoma,2522.5,0.0025119753671093625,0.040976598175971476,propionate,adn_class
Otu00282,Clostridiales_unclassified,adenoma,2493,0.00267022620791964,0.04223812365254704,propionate,adn_class
Otu00344,Clostridiales_unclassified,adenoma,2363,0.002855392334069441,0.043838670540713186,propionate,adn_class
Otu00009,Blautia,adenoma,4106,0.003426135509860473,0.04471106840367918,propionate,adn_class
Otu00132,Firmicutes_unclassified,adenoma,2415,0.0031998046783436288,0.04471106840367918,propionate,adn_class
Otu00259,Ruminococcaceae_unclassified,adenoma,2399.5,0.003206001939298827,0.04471106840367918,propionate,adn_class
Otu00585,Lachnospiraceae_unclassified,adenoma,2599.5,0.0032884424759452835,0.04471106840367918,propionate,adn_class
Otu00609,Clostridiales_unclassified,adenoma,2545.5,0.0032245781644770002,0.04471106840367918,propionate,adn_class
Otu00987,Ruminococcaceae_unclassified,adenoma,2765.5,0.0033621038055686708,0.04471106840367918,propionate,adn_class
Otu00147,Streptococcus,adenoma,4090,0.0038579173779767183,0.04663051864541824,propionate,adn_class
Otu00309,Ruminococcaceae_unclassified,adenoma,2502.5,0.003840064872413872,0.04663051864541824,propionate,adn_class
Otu00594,Ruminococcaceae_unclassified,adenoma,2593,0.003930541801529507,0.04663051864541824,propionate,adn_class
Otu00745,Ruminococcaceae_unclassified,adenoma,2717,0.0036735222948420824,0.04663051864541824,propionate,adn_class
Otu00379,Streptococcus,adenoma,4035.5,0.004073085142473742,0.047247787652695404,propionate,adn_class
Otu00006,Bacteroides,adenoma,2398.5,0.004459989624255787,0.048018658265221184,propionate,adn_class
Otu00162,Clostridiales_unclassified,adenoma,2445,0.004507498572788962,0.048018658265221184,propionate,adn_class
Otu00790,Bacteria_unclassified,adenoma,2666,0.004260239876470947,0.048018658265221184,propionate,adn_class
Otu01139,Clostridia_unclassified,adenoma,2613,0.004338277803812994,0.048018658265221184,propionate,adn_class
Otu00005,Roseburia,cancer,1646.5,7.879255521039562e-5,0.04112971381982651,acetate,crc_class
Otu00107,Roseburia,cancer,1678.5,3.9887519659191986e-5,0.020821285262098217,butyrate,crc_class
Otu00056,Ruminococcus,cancer,1615,1.8801905828475592e-4,0.0490729742123213,butyrate,crc_class
