Sample ID,study_id,stool_weight_g,susp_volume_uL,susp
P8-A01,H1,0.08,1000,PBS (pH 7.4)
P8-A02,H9,0.11,1000,PBS (pH 7.4)
P8-A03,H17,0.11,1000,PBS (pH 7.4)
P8-A04,H26,0.14,1000,PBS (pH 7.4)
P8-A05,C4,0.01,1000,PBS (pH 7.4)
P8-A06,C13,0.06,1000,PBS (pH 7.4)
P8-A07,A1,0.17,1000,PBS (pH 7.4)
P8-A08,A9,0.11,1000,PBS (pH 7.4)
P8-A09,A17,0.1,1000,PBS (pH 7.4)
P8-A10,A25,0.1,1000,PBS (pH 7.4)
P8-A11,C21,0.01,1000,PBS (pH 7.4)
P8-B01,H2,0.01,1000,PBS (pH 7.4)
P8-B02,H10,0.08,1000,PBS (pH 7.4)
P8-B03,H19,0.06,1000,PBS (pH 7.4)
P8-B04,H27,0.14,1000,PBS (pH 7.4)
P8-B05,C5,0.11,1000,PBS (pH 7.4)
P8-B06,C14,0.1,1000,PBS (pH 7.4)
P8-B07,A2,0.17,1000,PBS (pH 7.4)
P8-B08,A10,0.18,1000,PBS (pH 7.4)
P8-B09,A18,0.11,1000,PBS (pH 7.4)
P8-B10,A26,0.09,1000,PBS (pH 7.4)
P8-B11,C22,0.1,1000,PBS (pH 7.4)
P8-C01,H3,0.1,1000,PBS (pH 7.4)
P8-C02,H11,0.1,1000,PBS (pH 7.4)
P8-C03,H20,0.09,1000,PBS (pH 7.4)
P8-C04,H28,0.07,1000,PBS (pH 7.4)
P8-C05,C6,0.1,1000,PBS (pH 7.4)
P8-C06,C15,0.11,1000,PBS (pH 7.4)
P8-C07,A3,0.3,1000,PBS (pH 7.4)
P8-C08,A11,0.07,1000,PBS (pH 7.4)
P8-C09,A19,0.06,1000,PBS (pH 7.4)
P8-C10,A27,0.11,1000,PBS (pH 7.4)
P8-C11,C23,0.13,1000,PBS (pH 7.4)
P8-D01,H4,0.02,1000,PBS (pH 7.4)
P8-D02,H12,0.1,1000,PBS (pH 7.4)
P8-D03,H21,0.05,1000,PBS (pH 7.4)
P8-D04,H29,0.13,1000,PBS (pH 7.4)
P8-D05,C8,0.1,1000,PBS (pH 7.4)
P8-D06,C16,0.11,1000,PBS (pH 7.4)
P8-D07,A4,0.16,1000,PBS (pH 7.4)
P8-D08,A12,0.15,1000,PBS (pH 7.4)
P8-D09,A20,0.03,1000,PBS (pH 7.4)
P8-D10,A28,0.1,1000,PBS (pH 7.4)
P8-D11,C24,0.11,1000,PBS (pH 7.4)
P8-E01,H5,0.04,1000,PBS (pH 7.4)
P8-E02,H13,0.1,1000,PBS (pH 7.4)
P8-E03,H22,0.04,1000,PBS (pH 7.4)
P8-E04,H30,0.19,1000,PBS (pH 7.4)
P8-E05,C9,0.14,1000,PBS (pH 7.4)
P8-E06,C20,0.01,1000,PBS (pH 7.4)
P8-E07,A5,0.15,1000,PBS (pH 7.4)
P8-E08,A13,0.14,1000,PBS (pH 7.4)
P8-E09,A21,0.13,1000,PBS (pH 7.4)
P8-E10,A29,0.13,1000,PBS (pH 7.4)
P8-E11,C27,0.13,1000,PBS (pH 7.4)
P8-F01,H6,0.1,1000,PBS (pH 7.4)
P8-F02,H14,0.12,1000,PBS (pH 7.4)
P8-F03,H23,0.07,1000,PBS (pH 7.4)
P8-F04,C1,0.13,1000,PBS (pH 7.4)
P8-F05,C10,0.13,1000,PBS (pH 7.4)
P8-F06,C19,0.11,1000,PBS (pH 7.4)
P8-F07,A6,0.12,1000,PBS (pH 7.4)
P8-F08,A14,0.06,1000,PBS (pH 7.4)
P8-F09,A22,0.06,1000,PBS (pH 7.4)
P8-F10,A30,0.11,1000,PBS (pH 7.4)
P8-F11,C28,0.06,1000,PBS (pH 7.4)
P8-G01,H7,0.14,1000,PBS (pH 7.4)
P8-G02,H15,0.1,1000,PBS (pH 7.4)
P8-G03,H24,0.12,1000,PBS (pH 7.4)
P8-G04,C2,0.1,1000,PBS (pH 7.4)
P8-G05,C11,0.12,1000,PBS (pH 7.4)
P8-G06,C18,0.13,1000,PBS (pH 7.4)
P8-G07,A7,0.14,1000,PBS (pH 7.4)
P8-G08,A15,0.03,1000,PBS (pH 7.4)
P8-G09,A23,0.14,1000,PBS (pH 7.4)
P8-G10,C26,0.03,1000,PBS (pH 7.4)
P8-G11,C29,0.12,1000,PBS (pH 7.4)
P8-H01,H8,0.1,1000,PBS (pH 7.4)
P8-H02,H16,0.09,1000,PBS (pH 7.4)
P8-H03,H25,0.09,1000,PBS (pH 7.4)
P8-H04,C3,0.1,1000,PBS (pH 7.4)
P8-H05,C12,0.1,1000,PBS (pH 7.4)
P8-H06,C17,0.11,1000,PBS (pH 7.4)
P8-H07,A8,0.03,1000,PBS (pH 7.4)
P8-H08,A16,0.12,1000,PBS (pH 7.4)
P8-H09,A24,0.03,1000,PBS (pH 7.4)
P8-H10,C25,0.04,1000,PBS (pH 7.4)
P8-H11,C30,0.09,1000,PBS (pH 7.4)
P1-B37,2301650,0.61,1000,PBS (pH 7.4)
P1-B49,2017660,0.42,1000,PBS (pH 7.4)
P1-B14,2315650,0.1,1000,PBS (pH 7.4)
P1-B26,2145660,0.63,1000,PBS (pH 7.4)
P1-B62,3249650,0.6,1000,PBS (pH 7.4)
P1-B74,2929650,0.69,1000,PBS (pH 7.4)
P1-A3,2329650,0.23,1000,PBS (pH 7.4)
P1-B3,2167670,0.7,1000,PBS (pH 7.4)
P1-B27,3523650,0.61,1000,PBS (pH 7.4)
P1-B51,2957680,0.6,1000,PBS (pH 7.4)
P1-B63,2611670,0.82,1000,PBS (pH 7.4)
P1-B4,3527670,0.56,1000,PBS (pH 7.4)
P1-B16,3315650,0.65,1000,PBS (pH 7.4)
P1-B28,2993690,0.69,1000,PBS (pH 7.4)
P1-B40,2599650,0.39,1000,PBS (pH 7.4)
P1-B76,3531650,0.65,1000,PBS (pH 7.4)
P1-A5,3321660,0.36,1000,PBS (pH 7.4)
P1-B29,2257660,0.67,1000,PBS (pH 7.4)
P1-B41,2431660,0.73,1000,PBS (pH 7.4)
P1-B77,2409670,0.6,1000,PBS (pH 7.4)
P1-B42,2457670,0.76,1000,PBS (pH 7.4)
P1-B66,2081660,0.61,1000,PBS (pH 7.4)
,,,1000,PBS (pH 7.4)
,,,1000,PBS (pH 7.4)
,,,1000,PBS (pH 7.4)
,,,1000,PBS (pH 7.4)
,,,1000,PBS (pH 7.4)
,,,1000,PBS (pH 7.4)
,,,1000,PBS (pH 7.4)
,,,1000,PBS (pH 7.4)
,,,1000,PBS (pH 7.4)
,,,1000,PBS (pH 7.4)
,,,1000,PBS (pH 7.4)
,,,1000,PBS (pH 7.4)
,,,1000,PBS (pH 7.4)
,,,1000,PBS (pH 7.4)
,,,1000,PBS (pH 7.4)
P7-A01,,,1000,PBS (pH 7.4)
P7-A02,,,1000,PBS (pH 7.4)
P7-A03,,,1000,PBS (pH 7.4)
P7-A04,,,1000,PBS (pH 7.4)
P7-A05,,,1000,PBS (pH 7.4)
P7-A06,,,1000,PBS (pH 7.4)
P7-A07,,,1000,PBS (pH 7.4)
P7-A08,,,1000,PBS (pH 7.4)
P7-A09,,,1000,PBS (pH 7.4)
P7-A10,,,1000,PBS (pH 7.4)
P7-A11,,,1000,PBS (pH 7.4)
P7-A12,,,1000,PBS (pH 7.4)
P7-B01,,,1000,PBS (pH 7.4)
P7-B02,,,1000,PBS (pH 7.4)
P7-B03,,,1000,PBS (pH 7.4)
P7-B04,,,1000,PBS (pH 7.4)
P7-B05,,,1000,PBS (pH 7.4)
P7-B06,,,1000,PBS (pH 7.4)
P7-B07,,,1000,PBS (pH 7.4)
P7-B08,,,1000,PBS (pH 7.4)
P7-B09,,,1000,PBS (pH 7.4)
P7-B10,,,1000,PBS (pH 7.4)
P7-B11,,,1000,PBS (pH 7.4)
P7-B12,,,1000,PBS (pH 7.4)
P7-C01,,,1000,PBS (pH 7.4)
P7-C02,,,1000,PBS (pH 7.4)
P7-C03,,,1000,PBS (pH 7.4)
P7-C04,,,1000,PBS (pH 7.4)
P7-C05,,,1000,PBS (pH 7.4)
P7-C06,,,1000,PBS (pH 7.4)
P7-C07,,,1000,PBS (pH 7.4)
P7-C08,,,1000,PBS (pH 7.4)
P7-C09,,,1000,PBS (pH 7.4)
P7-C10,,,1000,PBS (pH 7.4)
P7-C11,,,1000,PBS (pH 7.4)
P7-C12,,,1000,PBS (pH 7.4)
P7-D01,,,1000,PBS (pH 7.4)
P7-D02,,,1000,PBS (pH 7.4)
P7-D03,,,1000,PBS (pH 7.4)
P7-D04,,,1000,PBS (pH 7.4)
P7-D05,,,1000,PBS (pH 7.4)
P7-D06,,,1000,PBS (pH 7.4)
P7-D07,,,1000,PBS (pH 7.4)
P7-D08,,,1000,PBS (pH 7.4)
P7-D09,,,1000,PBS (pH 7.4)
P7-D10,,,1000,PBS (pH 7.4)
P7-D11,,,1000,PBS (pH 7.4)
P7-D12,,,1000,PBS (pH 7.4)
P7-E01,,,1000,PBS (pH 7.4)
P7-E02,,,1000,PBS (pH 7.4)
P7-E03,,,1000,PBS (pH 7.4)
P7-E04,,,,
P7-E05,,,,
P7-E06,,,,
P7-E07,,,,
P7-E08,,,,
P7-E09,,,,
P7-E10,,,,
P7-E11,,,,
P7-E12,,,,
P7-F01,,,,
P7-F02,,,,
P7-F03,,,,
P7-F04,,,,
P7-F05,,,,
P7-F06,,,,
P7-F07,,,,
P7-F08,,,,
P7-F09,,,,
P7-F10,,,,
P7-F11,,,,
P7-F12,,,,
P7-G01,,,,
P7-G02,,,,
P7-G03,,,,
P7-G04,,,,
P7-G05,,,,
P7-G06,,,,
P7-G07,,,,
P7-G08,,,,
P7-G09,,,,
P7-G10,,,,
P7-G11,,,,
P7-G12,,,,
P7-H01,,,,
P7-H02,,,,
P7-H03,,,,
P7-H04,,,,
P7-H05,,,,
P7-H06,,,,
P7-H07,,,,
P7-H08,,,,
P7-H09,,,,
P7-H10,,,,
P7-H11,,,,
P7-H12,,,,
